WAVE FLUX
92.1977 0.0
92.5055 0.0
92.8142 0.0
93.124 0.0
93.4349 0.0
93.7467 0.0
94.0596 0.0
94.3736 0.0
94.6886 0.0
95.0046 0.0
95.3217 0.0
95.6399 0.0
95.9591 0.0
96.2794 0.0
96.6008 0.0
96.9232 0.0
97.2467 0.0
97.5713 0.0
97.897 0.0
98.2237 0.0
98.5516 0.0
98.8805 0.0
99.2106 0.0
99.5417 0.0
99.874 2.894035960141632e+27
100.207 3.2156115052766476e+27
100.542 3.9010038857516746e+27
100.877 4.7323527977210297e+27
101.214 5.738209199876046e+27
101.552 6.964086892929856e+27
101.891 8.44210469313266e+27
102.231 9.336037551991795e+27
102.572 9.877276707338717e+27
102.915 1.0442148303490737e+28
103.258 1.104699597641013e+28
103.603 1.1680301170312821e+28
103.948 1.2347411267722912e+28
104.295 1.2907034954679658e+28
104.644 1.345729612575153e+28
104.993 1.4030778011382658e+28
105.343 1.4627110966046005e+28
105.695 1.5245906807553791e+28
106.048 1.603608097378602e+28
106.402 1.7372531358801485e+28
106.757 1.8879699623275337e+28
107.113 2.051896049539187e+28
107.471 2.2299251780800014e+28
107.829 2.424569091095607e+28
108.189 2.6653508650206074e+28
108.55 2.9617046288914196e+28
108.913 3.291791806254259e+28
109.276 3.6579075441912847e+28
109.641 4.065282601685884e+28
110.007 4.495567458843217e+28
110.374 4.824771098256438e+28
110.742 5.1578622717705745e+28
111.112 5.511507015487921e+28
111.483 5.893128683716124e+28
111.855 6.2973926723855375e+28
112.228 6.7290922357165595e+28
112.603 7.192891860642183e+28
112.979 7.6885153314453615e+28
113.356 8.215632853774122e+28
113.734 8.78384258462293e+28
114.114 9.461884284660781e+28
114.495 1.0342381502786467e+29
114.877 1.1320118693420202e+29
115.26 1.238920665669827e+29
115.645 1.355835410432806e+29
116.031 1.484122549529554e+29
116.418 1.624150477895277e+29
116.807 1.777233317350977e+29
117.197 1.9451762111620917e+29
117.588 2.1287870113115432e+29
117.981 2.3317127271714125e+29
118.374 2.5604691865883174e+29
118.769 2.8142773440617045e+29
119.166 3.093822585356837e+29
119.564 3.401223260852958e+29
119.963 3.73901740130349e+29
120.363 4.110176841154122e+29
120.765 4.518529763416677e+29
121.168 5.012171504843377e+29
121.572 5.617633476730722e+29
121.978 6.302272691628123e+29
122.385 7.074548995793904e+29
122.794 7.933507487707647e+29
123.204 8.901220998884384e+29
123.615 9.98571578906787e+29
124.027 1.1204007758211474e+30
124.441 1.2568244611514198e+30
124.857 1.4180881053365433e+30
125.274 2.0346728022696648e+30
125.692 3.3503562934793077e+30
126.111 5.518381211998149e+30
126.532 9.086408290644014e+30
126.954 1.4595738876199264e+31
127.378 1.7263391272082782e+31
127.803 1.9091751741068193e+31
128.23 2.0414685479020795e+31
128.658 2.123294119395941e+31
129.087 2.20849516054758e+31
129.518 2.297018420810783e+31
129.951 2.3888267571941715e+31
130.384 2.4847870971404216e+31
130.82 2.5809159120487606e+31
131.256 2.1758699933733203e+31
131.694 1.5784735946810673e+31
132.134 1.3634835154255996e+31
132.575 1.671437919775321e+31
133.017 2.073232008028156e+31
133.461 2.5712884317158633e+31
133.907 3.1764293532951515e+31
134.354 3.5540321610592126e+31
134.802 3.850385544318049e+31
135.252 4.171422150084421e+31
135.704 4.521041424109422e+31
136.157 4.895663001553807e+31
136.611 5.304945720284675e+31
137.067 5.513777804914559e+31
137.524 4.953707572237793e+31
137.983 4.397283563501567e+31
138.444 3.901977572185329e+31
138.906 3.46316412819584e+31
139.37 3.0737891065172763e+31
139.835 2.7297639367500743e+31
140.302 2.412927042694901e+31
140.77 2.1298525932165686e+31
141.24 1.8797980530202017e+31
141.711 1.659270890499892e+31
142.184 1.4647962840213135e+31
142.659 1.292958137198225e+31
143.135 1.2504087121889978e+31
143.613 1.471443791376166e+31
144.092 1.745447956126473e+31
144.573 2.0703130770371596e+31
145.056 2.4556364664270666e+31
145.54 2.912454556311029e+31
146.026 3.454324717371672e+31
146.513 4.098897500045416e+31
147.002 4.74566216714722e+31
147.493 4.748997746849711e+31
147.985 4.645486290386952e+31
148.479 4.54640098361349e+31
148.974 4.4441542527740155e+31
149.472 4.350049758964999e+31
149.971 4.252778340712876e+31
150.471 4.1598754740402525e+31
150.973 4.071272633714615e+31
151.477 3.998108888017225e+31
151.983 3.9290924359092774e+31
152.49 3.8605086979042165e+31
152.999 3.792329930261168e+31
153.51 3.7245547694394034e+31
154.022 3.65903785038092e+31
154.536 3.595004261874029e+31
155.052 3.7057148404262526e+31
155.57 4.614905909359783e+31
156.089 5.872395780039277e+31
156.61 7.471045886315648e+31
157.133 9.507977173028267e+31
157.657 1.2100547847814526e+32
158.183 1.5396520461199577e+32
158.711 1.9595040348833123e+32
159.241 2.7005030284183554e+32
159.773 4.002470238424063e+32
160.306 5.978462363674804e+32
160.841 8.923827915033958e+32
161.378 1.3325460863438324e+33
161.916 1.93396351758951e+33
162.457 1.8913908281531467e+33
162.999 1.655523671749589e+33
163.543 1.4488121033829173e+33
164.089 1.2678779641828287e+33
164.637 1.1097287737887706e+33
165.186 9.710742275940235e+32
165.738 8.506911828619991e+32
166.291 8.044169114714141e+32
166.846 8.173023016681921e+32
167.403 8.304294959970373e+32
167.962 8.43795619891853e+32
168.522 8.57402907595337e+32
169.085 8.709046082105884e+32
169.649 8.849768778833856e+32
170.215 9.0922467348406e+32
170.783 9.498252637514779e+32
171.353 9.927802454957226e+32
171.925 1.0377364086837078e+33
172.499 1.0846722820933592e+33
173.075 1.1638949904778588e+33
173.653 1.36998836788962e+33
174.232 1.6281565234804234e+33
174.814 1.9352724745254365e+33
175.397 2.2998695987645965e+33
175.983 2.7332062443278545e+33
176.57 3.247718522542447e+33
177.159 3.57144514209845e+33
177.751 3.2832963006530634e+33
178.344 2.9983095541663094e+33
178.939 2.7382074109028083e+33
179.537 2.5005365901286565e+33
180.136 2.4170225986616312e+33
180.737 2.7103427195775765e+33
181.34 3.065180258580996e+33
181.946 3.4619697885520477e+33
182.553 3.852393658045788e+33
183.162 4.277161808897498e+33
183.774 4.74510696490646e+33
184.387 5.265016539713856e+33
185.002 5.84243576378759e+33
185.62 6.485861618518675e+33
186.24 6.903706949539111e+33
186.861 6.892845795040522e+33
187.485 6.875925519478989e+33
188.111 6.862045031328288e+33
188.739 6.848184051822213e+33
189.368 6.83139837601561e+33
190.001 6.817550984142195e+33
190.635 6.803759862599619e+33
191.271 7.090979562036993e+33
191.909 7.817380037663338e+33
192.55 8.626772205516801e+33
193.193 9.518341551626395e+33
193.838 1.0476683645622116e+34
194.485 1.0848127405052822e+34
195.134 1.09566708322639e+34
195.785 1.1070147314179946e+34
196.438 1.118275780465316e+34
197.094 1.129445017785521e+34
197.752 1.1410994513281195e+34
198.412 1.1446998567890306e+34
199.074 1.1434449754655467e+34
199.739 1.1421812570726368e+34
200.405 1.1412018715234505e+34
201.074 1.1399312597514362e+34
201.745 1.1383780182321288e+34
202.419 1.1067038357366834e+34
203.094 1.058004158838406e+34
203.772 1.0115511592055276e+34
204.453 9.667724047592509e+33
205.135 9.509015588349375e+33
205.82 1.0160199362628755e+34
206.507 1.0913552045253934e+34
207.196 1.1724450219094237e+34
207.887 1.2595013338645811e+34
208.581 1.3529970520462282e+34
209.278 1.4534034896646298e+34
209.976 1.5652320179936283e+34
210.677 1.7111236031525038e+34
211.38 1.8768572444462607e+34
212.086 2.05849543411911e+34
212.794 2.257739482970963e+34
213.504 2.476259162810164e+34
214.216 2.7164915032896963e+34
214.931 2.9779375537263286e+34
215.649 3.2690124986710342e+34
216.369 3.466821923768963e+34
217.091 3.564488573848969e+34
217.815 3.6640653954188274e+34
218.542 3.765513439874638e+34
219.272 3.871383989581277e+34
220.004 4.0124327173006324e+34
220.738 4.359622359380047e+34
221.475 4.775803697785203e+34
222.214 5.229817342150962e+34
222.956 5.711123115077409e+34
223.7 6.0857332249280695e+34
224.447 6.4577734591579285e+34
225.196 6.849841948191182e+34
225.947 7.26672513315329e+34
226.702 7.708097363388032e+34
227.458 7.851214630824776e+34
228.188 7.786521965215221e+34
228.889 7.725686205344709e+34
229.593 7.662663437280465e+34
230.298 8.379353756158098e+34
231.006 1.0366958569325826e+35
231.717 1.2858649429759212e+35
232.429 1.5951830982565341e+35
233.143 1.9788544147535814e+35
233.86 2.4641740969231522e+35
234.579 3.125515174577415e+35
235.3 4.003464674631141e+35
236.024 5.129472685422436e+35
236.774 6.629313679980469e+35
237.552 8.63668967586234e+35
238.332 1.1256076812768712e+36
239.114 1.4665535999691892e+36
239.9 1.865711681062888e+36
240.688 1.811999466012452e+36
241.478 1.6403532556970088e+36
242.271 1.4847183559016313e+36
243.067 1.3440149911894257e+36
243.865 1.2167184519625816e+36
244.666 1.1013120323304147e+36
245.47 9.969937646941265e+35
246.276 9.873137713055079e+35
247.085 1.1451250490962532e+36
247.896 1.3330884680275293e+36
248.71 1.5522599254488548e+36
249.527 1.807302400238616e+36
250.352 2.1063807391260288e+36
251.187 2.4582256968351275e+36
252.024 2.7568792460791324e+36
252.863 2.502199412049289e+36
253.706 2.1993353729306187e+36
254.551 1.9334959588798233e+36
255.399 1.699893347776675e+36
256.25 1.494471265557632e+36
257.104 1.4027930838424444e+36
257.961 1.6814788586625767e+36
258.82 2.0655963037516077e+36
259.683 2.540812297408199e+36
260.548 2.9677985247602014e+36
261.416 3.37032924789734e+36
262.287 3.8304061660767074e+36
263.161 4.351731685857566e+36
264.038 4.8909269568941633e+36
264.918 5.187870051901344e+36
265.801 5.459426926370844e+36
266.686 5.743957490069118e+36
267.575 6.045500246820072e+36
268.466 6.361817740566753e+36
269.361 6.590032028875202e+36
270.258 6.67467007118148e+36
271.159 6.760729940076122e+36
272.062 6.846169459699769e+36
272.969 6.933009829778476e+36
273.878 6.963581058305776e+36
274.791 6.396136080464267e+36
275.707 5.732074548096291e+36
276.625 5.135625893610876e+36
277.547 4.602031720533021e+36
278.472 4.1246250104833407e+36
279.4 4.0846640282332956e+36
280.331 4.60465004900705e+36
281.265 5.195387544374024e+36
282.202 5.862155338011609e+36
283.142 6.614144481415336e+36
284.086 6.991510693797892e+36
285.032 5.572268877947542e+36
285.982 4.306432441498052e+36
286.935 3.3282690293407873e+36
287.891 2.5722154237823676e+36
288.85 1.9872393231142308e+36
289.813 1.566202084091172e+36
290.778 1.6174893431514175e+36
291.747 1.834791576552499e+36
292.719 2.0805210928144042e+36
293.694 2.3618831069119417e+36
294.673 2.677740073924454e+36
295.655 3.035382930777009e+36
296.64 3.1489798157819165e+36
297.628 3.1100806651597366e+36
298.62 3.0695076850530794e+36
299.615 3.031056858191896e+36
300.613 2.992830703342102e+36
301.615 2.977274205046507e+36
302.62 2.9785773349165836e+36
303.628 2.9798423953976935e+36
304.64 2.981059941462596e+36
305.655 2.9822401541100896e+36
306.674 2.9833736412016457e+36
307.695 2.988148912694971e+36
308.721 3.1080238324691377e+36
309.749 3.292682313421045e+36
310.781 3.490603459882721e+36
311.817 3.698027777732204e+36
312.856 3.918473588239442e+36
313.898 4.1536033644094157e+36
