WAVE FLUX
900.0 2.345794696104086e+38
900.44 2.3413697334916417e+38
900.88 2.345362624548707e+38
901.32 2.345092620240846e+38
901.77 2.3312024991035492e+38
902.21 2.3455786503775812e+38
902.65 2.3455246420550507e+38
903.09 2.345794696104086e+38
903.54 2.341854992044713e+38
903.98 1.944330102243854e+38
904.42 2.2806046211967634e+38
904.87 2.3452546190953086e+38
905.31 2.3269122181129852e+38
905.75 2.346172824009674e+38
906.2 2.3284129175774894e+38
906.64 2.3477940626722643e+38
907.09 2.3496869237662515e+38
907.53 2.347145432814688e+38
907.98 2.347523778450858e+38
908.42 2.3476859452495806e+38
908.87 2.3822097620188943e+38
909.31 2.36532052291282e+38
909.76 2.348226582156352e+38
910.21 2.3488755107878064e+38
910.65 2.374378767457408e+38
911.1 2.34920004234931e+38
911.54 2.362925341660041e+38
911.99 1.7282636672331715e+39
912.44 1.667976778058462e+39
912.89 1.71743377710119e+39
913.33 1.5096282003637838e+39
913.78 1.7234948895886792e+39
914.23 1.4686557163442713e+39
914.68 1.7227807087451853e+39
915.13 1.7066324536409964e+39
915.58 1.59988954362634e+39
916.02 1.6083108803820593e+39
916.47 1.662149181229575e+39
916.92 1.6934797192726234e+39
917.37 1.6927000225868245e+39
917.82 1.6574483360805632e+39
918.27 1.7078117608464563e+39
918.72 1.2030398130692372e+39
919.17 1.4783593078709458e+39
919.62 1.6096446112477815e+39
920.08 1.6961724307725387e+39
920.53 1.6985565093175192e+39
920.98 1.7235345749819915e+38
921.43 1.0902849067117382e+39
921.88 1.274060349257685e+39
922.33 1.695860013039831e+39
922.78 1.6927000225868245e+39
923.24 6.737829236064404e+38
923.69 6.769397239994571e+38
924.14 1.361601433600643e+39
924.6 1.69847828970065e+39
925.05 1.623715737488527e+39
925.5 1.6757143933608372e+39
925.96 1.6897015404165554e+39
926.41 6.686517721976429e+38
926.87 1.6955476528512687e+39
927.32 1.6842633562331905e+39
927.78 1.6957038257531768e+39
928.23 1.6793452878351216e+39
928.68 1.576086321835171e+39
929.14 1.1431152010476474e+39
929.6 1.5975703806125706e+39
930.05 1.2299572024332119e+39
930.51 1.534758332756117e+39
930.97 1.2055632482903001e+39
931.42 1.641307673761208e+39
931.88 1.643538946882182e+39
932.34 1.648276246482485e+39
932.79 1.658746425520268e+39
933.25 1.6476691109175663e+39
933.71 1.702197702494252e+39
934.16 1.6967974389129067e+39
934.62 1.6736321116889813e+39
935.08 1.6737477260926432e+39
935.54 1.6752514403252262e+39
936.0 1.6745186929133937e+39
936.46 1.6749043094854755e+39
936.92 1.552959035832715e+39
937.38 9.451919191349497e+38
937.84 2.1188977509486907e+38
938.3 1.6825190881989684e+39
938.76 1.6535601596772652e+39
939.22 1.681473394575237e+39
939.68 1.6823253921806566e+39
940.14 1.6824416071156295e+39
940.6 1.6831390653353554e+39
941.06 1.6842633562331905e+39
941.52 1.6818218868850198e+39
941.98 1.673940434513802e+39
942.45 1.3532249610085622e+39
942.91 1.6574483360805632e+39
943.37 1.6296337109756312e+39
943.83 1.6453943436331697e+39
944.29 1.648048544433099e+39
944.76 1.64694842789201e+39
945.22 1.683991906931232e+39
945.68 1.6579827204248716e+39
946.15 1.6888069205673214e+39
946.61 1.6283958991170676e+39
947.08 1.687563019968629e+39
947.54 1.687951640453811e+39
948.01 1.532780617581558e+39
948.47 1.642555300399909e+39
948.93 1.089130700145462e+39
949.4 7.561883809164194e+38
949.87 2.6752230641588312e+38
950.33 1.421019376996005e+39
950.8 1.6373819554675046e+39
951.26 1.6302717387913957e+39
951.73 1.6823641296003443e+39
952.2 1.6825190881989684e+39
952.66 1.680080147301544e+39
953.13 1.6814346776652453e+39
953.6 1.6747500522015924e+39
954.07 1.6453943436331697e+39
954.53 1.6775674852200785e+39
955.0 1.5262300494983048e+39
955.47 1.675058580977634e+39
955.94 1.6710136595159186e+39
956.41 1.6046488159827322e+39
956.88 1.6371180619456506e+39
957.35 1.6321121581456914e+39
957.82 1.6079776203752037e+39
958.28 1.5815393427526934e+39
958.76 6.545306676856136e+38
959.23 1.5867189189515684e+39
959.7 1.5975703806125706e+39
960.17 1.636929592612774e+39
960.64 1.6665563395883652e+39
961.11 1.6655205668888937e+39
961.58 1.6553887522362383e+39
962.05 1.643614636390558e+39
962.52 1.660695466137563e+39
962.99 1.6564945066833e+39
963.47 1.6634892551175014e+39
963.94 1.5477114659511232e+39
964.41 1.6438417258305938e+39
964.89 1.6572193669476994e+39
965.36 1.6519998364930513e+39
965.83 1.6445610494040853e+39
966.31 1.637080366343178e+39
966.78 1.5946669741453427e+39
967.25 1.4707538706040473e+39
967.73 1.6160321628177562e+39
968.2 1.5997421951395544e+39
968.68 1.6102006588212913e+39
969.15 1.604464084594765e+39
969.63 1.567978126767764e+39
970.1 1.5924287140117827e+39
970.58 1.5485669992858813e+39
971.05 1.5708329409123463e+39
971.53 1.5526014949651025e+39
972.01 1.3236708350899235e+39
972.48 2.298370294812991e+38
972.96 1.5457170591531792e+39
973.44 1.5134566989402126e+39
973.91 1.534758332756117e+39
974.39 1.5323571531519362e+39
974.87 1.5250356637384978e+39
975.35 1.525492230238622e+39
975.83 1.5287624257660796e+39
976.3 1.5360664372146367e+39
976.78 1.5318985320403206e+39
977.26 1.5482104696056606e+39
977.74 1.5080647891527578e+39
978.22 1.4797896996190336e+39
978.7 1.5509578669287357e+39
979.18 1.540103826858717e+39
979.66 1.504353843652703e+39
980.14 1.5584038053244133e+39
980.62 1.5639396849371686e+39
981.1 1.3379811655120539e+39
981.58 1.573185735897777e+39
982.07 1.571701255177564e+39
982.55 1.572461423884786e+39
983.03 1.5714117637710467e+39
983.51 1.2110721021961608e+39
983.99 1.518588126835638e+39
984.47 1.5313342637129744e+39
984.96 1.5079258976489158e+39
985.44 1.5108105192222805e+39
985.92 1.0740636034640156e+39
986.41 1.532145464810889e+39
986.89 1.4765222642175677e+39
987.38 1.5798287029697968e+39
987.86 1.5887662296024046e+39
988.34 1.5785560243602214e+39
988.83 1.4328805909796383e+39
989.31 1.5740191071782765e+39
989.8 6.786408532045115e+38
990.28 1.370692384932014e+39
990.77 1.2108211545081215e+39
991.26 1.044383495488723e+39
991.74 1.5429434175061136e+39
992.23 1.5649483192248624e+39
992.72 1.5596243245275813e+39
993.2 1.5695675091099512e+39
993.69 1.5693868163742085e+39
994.18 1.5454679390763337e+39
994.66 1.367886300260891e+39
995.15 1.0795928509462253e+39
995.64 1.5637956474022544e+39
996.13 1.5184133029803332e+39
996.61 1.5473907628208736e+39
997.1 1.1096090750472374e+39
997.59 1.0643390586677951e+39
998.08 1.5563239471829636e+39
998.57 1.5551418188159478e+39
999.06 1.5427657898057523e+39
999.55 1.5545331940607895e+39
1000.04 1.5599834826476457e+39
1000.53 1.5318985320403206e+39
1001.02 1.4612684243814154e+39
1001.51 1.5551060107645237e+39
1002.01 1.497269576131849e+39
1002.5 1.5188678868723482e+39
1002.99 1.532992393678265e+39
1003.48 1.5551060107645237e+39
1003.97 1.5526729965526255e+39
1004.46 1.5545331940607895e+39
1004.96 1.5528875210728742e+39
1005.45 1.4979937452284508e+39
1005.94 1.0255574645681495e+39
1006.43 1.5384025815203776e+39
1006.93 1.4797896996190336e+39
1007.42 1.5372340655859168e+39
1007.92 1.472787196415088e+39
1008.41 1.534616982799294e+39
1008.91 1.4867227941538717e+39
1009.4 1.534758332756117e+39
1009.9 1.0447683314726738e+39
1010.39 8.006634434147356e+38
1010.89 1.524122940636424e+39
1011.38 1.479551204920731e+39
1011.88 1.5164217329808618e+39
1012.37 1.3546278497241521e+39
1012.87 1.3663438300275116e+39
1013.37 1.5090373879486404e+39
1013.86 1.5090721352186354e+39
1014.36 1.5083078800682172e+39
1014.86 1.4843625886155815e+39
1015.36 1.497717829996576e+39
1015.85 1.4203978295401696e+39
1016.35 1.4616049326109656e+39
1016.85 1.4834058931235368e+39
1017.35 1.4243607576998938e+39
1017.85 1.3982666518156715e+39
1018.35 1.2046475452860607e+39
1018.85 1.4584783945478812e+39
1019.35 1.443178332953066e+39
1019.85 1.2789689468205491e+39
1020.35 1.428828157027689e+39
1020.85 1.4419825339090092e+39
1021.35 1.3736307362509343e+39
1021.85 1.428301854235824e+39
1022.35 1.4265270131383572e+39
1022.85 1.3073744701631288e+39
1023.35 1.4150115995448207e+39
1023.85 1.3936059760316947e+39
1024.35 1.4012318491242237e+39
1024.86 1.3920345035089578e+39
1025.36 5.701642722807478e+38
1025.86 2.538282759679691e+38
1026.37 1.3505790228854258e+39
1026.87 1.3138627502920894e+39
1027.37 1.3310059594793693e+39
1027.88 1.3267833107241544e+39
1028.38 1.3176194589986855e+39
1028.89 1.3066822750485183e+39
1029.39 1.2910408974005358e+39
1029.9 1.212913975130067e+39
1030.4 1.2539782389996989e+39
1030.91 9.035870539840045e+38
1031.41 1.2530546140054841e+39
1031.92 1.362322721306425e+39
1032.42 1.4018772888443278e+39
1032.93 1.3994261984025813e+39
1033.44 1.3311592060248127e+39
1033.94 1.2369723728766169e+39
1034.45 1.3429814067216553e+39
1034.96 1.3216607721055987e+39
1035.46 8.318595369583091e+38
1035.97 1.3147706480676976e+39
1036.48 1.3170734645879586e+39
1036.99 5.125072342311735e+38
1037.5 1.2810320634313916e+39
1038.01 1.3471935658963343e+39
1038.51 1.463288636507686e+39
