WAVE,FLUX
900.0,2.041455887632464e+39
900.44,2.038590518623265e+39
900.88,2.0324038082245776e+39
901.32,1.9670255451339268e+39
901.77,2.019389063959937e+39
902.21,2.0369482706112764e+39
902.65,2.0118703951494465e+39
903.09,1.9956758413291462e+39
903.54,2.0287568536847308e+39
903.98,2.0050259599794097e+39
904.42,2.0116851035713077e+39
904.87,1.9513267582240468e+39
905.31,2.021529112089343e+39
905.75,2.0109904121274936e+39
906.2,1.5810660018413364e+39
906.64,2.021436019376931e+39
907.09,2.0166475356574313e+39
907.53,2.017622906991553e+39
907.98,2.0179946010991272e+39
908.42,2.0131215597832542e+39
908.87,1.994435519292416e+39
909.31,2.0127971090730146e+39
909.76,1.863545496235993e+39
910.21,2.0086765061018887e+39
910.65,2.0157654631358014e+39
911.1,1.9610108655088666e+39
911.54,2.0817568386188975e+39
911.99,4.468481867854447e+39
912.44,4.1419990981767805e+39
912.89,4.26599163966757e+39
913.33,3.951390942401993e+39
913.78,4.406664632959442e+39
914.23,2.6420437202775362e+39
914.68,4.242774988634247e+39
915.13,4.017630570815823e+39
915.58,3.6548537228527266e+39
916.02,3.5341094881586806e+39
916.47,3.417118187852747e+39
916.92,3.2838249632944606e+39
917.37,3.2673074272315126e+39
917.82,3.172049822199198e+39
918.27,3.4842555460437505e+39
918.72,3.034589843888821e+39
919.17,2.8042065539523866e+39
919.62,2.511076825494296e+39
920.08,3.3640310834502504e+39
920.53,3.293441851431669e+39
920.98,1.2347527440840359e+39
921.43,1.6232671502277033e+39
921.88,1.3953077292682048e+39
922.33,2.6428346976187385e+39
922.78,2.6574799710008173e+39
923.24,1.512620562914291e+39
923.69,1.561097398518551e+39
924.14,1.6915700999882495e+39
924.6,3.5234653096572864e+39
925.05,2.816761006505754e+39
925.5,2.6820693304235447e+39
925.96,2.7215104108259297e+39
926.41,1.6213247037624666e+39
926.87,2.7444163626793036e+39
927.32,2.6379708972973352e+39
927.78,2.6942630804364606e+39
928.23,2.5120599524702932e+39
928.68,2.3052604531652873e+39
929.14,2.086027358729153e+39
929.6,2.2411968324774217e+39
930.05,2.0378396124515577e+39
930.51,2.489086561069632e+39
930.97,2.2523713784735247e+39
931.42,2.6767018556258797e+39
931.88,2.936635198916883e+39
932.34,3.314133509952881e+39
932.79,3.8141695966694045e+39
933.25,4.548728333835084e+39
933.71,6.27379032295463e+39
934.16,6.019771409743063e+39
934.62,5.378609319166719e+39
935.08,4.7837667953298035e+39
935.54,4.3348093355121003e+39
936.0,3.8921538604580274e+39
936.46,3.6401560346093635e+39
936.92,3.057172891760501e+39
937.38,1.9023043455799313e+39
937.84,1.2621471762488924e+39
938.3,3.276046066399535e+39
938.76,2.737537014341566e+39
939.22,3.039065077409078e+39
939.68,3.025868149764248e+39
940.14,2.904089522827017e+39
940.6,2.7144384596337077e+39
941.06,2.5487662048249286e+39
941.52,2.4558961596965524e+39
941.98,2.4583289751286745e+39
942.45,2.0128898039397443e+39
942.91,2.6198112333733538e+39
943.37,2.885426393212814e+39
943.83,3.4195582022660713e+39
944.29,4.217062134612014e+39
944.76,5.107636713519109e+39
945.22,5.528406895630974e+39
945.68,4.8884367460306664e+39
946.15,5.088619759560793e+39
946.61,4.6297762208167944e+39
947.08,4.778152427146184e+39
947.54,4.6073372170672564e+39
948.01,3.890003570949621e+39
948.47,4.051538778252398e+39
948.93,3.8723981145864565e+39
949.4,2.0069659298991628e+39
949.87,1.6728230344426802e+39
950.33,3.7448118293620105e+39
950.8,3.811886843033615e+39
951.26,3.31184497814988e+39
951.73,4.0857331659415616e+39
952.2,4.0074674172008194e+39
952.66,3.827277920752657e+39
953.13,4.0085748743628534e+39
953.6,3.9364070414310133e+39
954.07,3.6009741189030385e+39
954.53,3.8925123575855123e+39
955.0,3.4446095395963156e+39
955.47,4.0770871984703795e+39
955.94,3.938038883769922e+39
956.41,3.7264903419973324e+39
956.88,3.764436710736435e+39
957.35,3.917508974016976e+39
957.82,3.957309339293619e+39
958.28,3.869545877143297e+39
958.76,1.716603524991823e+39
959.23,3.9375855263862866e+39
959.7,3.367053367716975e+39
960.17,3.9306104098049474e+39
960.64,3.7664308639825525e+39
961.11,3.9563071416552437e+39
961.58,3.8471577977294604e+39
962.05,3.813993951712708e+39
962.52,3.76807900471643e+39
962.99,3.878644715720736e+39
963.47,3.978689062162734e+39
963.94,3.1823650777598194e+39
964.41,3.79114155000718e+39
964.89,3.8720414699639024e+39
965.36,3.735854900359592e+39
965.83,3.8396355144609444e+39
966.31,3.76105773315538e+39
966.78,3.4116934366458133e+39
967.25,3.352200604038113e+39
967.73,3.772767132886727e+39
968.2,3.373727490789588e+39
968.68,3.8630470707364833e+39
969.15,3.8371608077983317e+39
969.63,3.528417764900832e+39
970.1,3.801543811956326e+39
970.58,3.676545965097766e+39
971.05,3.8674971292037833e+39
971.53,3.5774205713673423e+39
972.01,2.3408306752508648e+39
972.48,1.313136883487043e+39
972.96,3.862602346607408e+39
973.44,3.2401864386112736e+39
973.91,3.784948721041429e+39
974.39,3.802857045447408e+39
974.87,3.7886108614890787e+39
975.35,3.7750264596307316e+39
975.83,3.767037989839093e+39
976.3,3.8089914692413757e+39
976.78,3.5109124516189377e+39
977.26,3.8379560752329705e+39
977.74,3.58220140591931e+39
978.22,2.6097565724941597e+39
978.7,3.8036452032855376e+39
979.18,3.40188791163854e+39
979.66,3.299058373387733e+39
980.14,3.7960331816512306e+39
980.62,3.7974319496046506e+39
981.1,3.296552525877902e+39
981.58,3.729237133383836e+39
982.07,3.736371063442285e+39
982.55,3.7364570975558773e+39
983.03,3.716892494794289e+39
983.51,3.246833363502005e+39
983.99,3.111143190564256e+39
984.47,3.703991658782832e+39
984.96,3.5920303708596724e+39
985.44,3.6008082917347975e+39
