WAVE FLUX
900.0 2.6725140680341623e+39
900.44 2.6930846219368046e+39
900.88 2.6747919038948135e+39
901.32 2.5461266345930766e+39
901.77 2.6933326756201e+39
902.21 2.7163141750681553e+39
902.65 2.5559361471492036e+39
903.09 2.546068008535681e+39
903.54 2.681760563555039e+39
903.98 2.623916436450525e+39
904.42 2.6010577815705808e+39
904.87 2.4559527094464533e+39
905.31 2.6142673562319876e+39
905.75 2.491322785101284e+39
906.2 2.0466331299215325e+39
906.64 2.7180660122007372e+39
907.09 2.708631969128244e+39
907.53 2.7168771424062164e+39
907.98 2.6986092210750168e+39
908.42 2.6951317482424435e+39
908.87 2.6463665595246722e+39
909.31 2.6990442205463942e+39
909.76 2.4257162635453308e+39
910.21 2.68305762332003e+39
910.65 2.6735604002878115e+39
911.1 2.5861279022602925e+39
911.54 2.7042074193469403e+39
911.99 5.0258555243637327e+39
912.44 4.090628124938841e+39
912.89 3.8240186350923876e+39
913.33 3.042145628271575e+39
913.78 3.377769423305659e+39
914.23 1.711985176702857e+39
914.68 2.7001009397815754e+39
915.13 2.506801812285218e+39
915.58 1.9615979546431793e+39
916.02 1.8793168168032725e+39
916.47 1.720758803077046e+39
916.92 1.8690890792917714e+39
917.37 1.7269509395646335e+39
917.82 1.693791698498629e+39
918.27 2.045314042048911e+39
918.72 1.2870635762533337e+39
919.17 1.4293217420241077e+39
919.62 1.615622898977542e+39
920.08 2.3785922526377146e+39
920.53 2.6462446926469756e+39
920.98 1.3363493292288894e+39
921.43 2.038308896389131e+39
921.88 2.1754544780551124e+39
922.33 2.7945378744688007e+39
922.78 2.3037746758353768e+39
923.24 1.4355555416072603e+39
923.69 1.2657560153646721e+39
924.14 1.3104486265737369e+39
924.6 1.8696055990464817e+39
925.05 1.3955326444281697e+39
925.5 1.3824199736276915e+39
925.96 1.75153975894289e+39
926.41 8.483010410971955e+38
926.87 2.0021195205526656e+39
927.32 2.0736239488252205e+39
927.78 2.4676865841182636e+39
928.23 2.5744235526106362e+39
928.68 2.5846991499819916e+39
929.14 2.5265622328400344e+39
929.6 3.3662006537529936e+39
930.05 3.3758255824612775e+39
930.51 4.36807412886743e+39
930.97 4.431084173201962e+39
931.42 5.156321641654432e+39
931.88 5.612805591550553e+39
932.34 6.06680449680798e+39
932.79 6.512383990572162e+39
933.25 6.600092162587344e+39
933.71 6.560999429590621e+39
934.16 5.3176530696065736e+39
934.62 3.8469806336449436e+39
935.08 2.917897285576205e+39
935.54 2.2181964198002014e+39
936.0 1.8749513352204295e+39
936.46 1.9011220543723478e+39
936.92 1.339306572213208e+39
937.38 1.014004774727029e+39
937.84 5.791219153767106e+38
938.3 2.3040929760558306e+39
938.76 2.2540835002024086e+39
939.22 2.7050792933457875e+39
939.68 3.104631074077648e+39
940.14 3.461704558764773e+39
940.6 3.8710608666083323e+39
941.06 4.247369068784705e+39
941.52 4.498212830566534e+39
941.98 4.826029807962928e+39
942.45 4.4343503198232626e+39
942.91 5.237933736534868e+39
943.37 5.770188488299657e+39
943.83 6.369714983238183e+39
944.29 7.285510693896933e+39
944.76 8.509420789880029e+39
945.22 9.473708115378575e+39
945.68 8.622436406961756e+39
946.15 8.97821497567751e+39
946.61 8.248215515643611e+39
947.08 8.180126127301044e+39
947.54 7.736597445175469e+39
948.01 6.374850436071759e+39
948.47 6.314224223523997e+39
948.93 5.599509683127914e+39
949.4 3.977498275278221e+39
949.87 3.373649808737689e+39
950.33 5.0310658302658263e+39
950.8 4.9326465829461443e+39
951.26 4.291311100056397e+39
951.73 5.1223588504100454e+39
952.2 4.898239317422533e+39
952.66 4.549252055685054e+39
953.13 4.7488669277697386e+39
953.6 4.674336784879e+39
954.07 4.2008773312452475e+39
954.53 4.589020523537652e+39
955.0 3.983180617883539e+39
955.47 5.642999346816918e+39
955.94 5.33912390938936e+39
956.41 4.976224899734689e+39
956.88 4.8565738825661816e+39
957.35 5.1203541493830563e+39
957.82 4.9866627763897306e+39
958.28 4.835818584968999e+39
958.76 2.7065122680690122e+39
959.23 4.8785414581131437e+39
959.7 4.070521003475696e+39
960.17 4.775512651998022e+39
960.64 4.428228268394216e+39
961.11 4.7353272751696814e+39
961.58 4.48229049996619e+39
962.05 4.4594366624167554e+39
962.52 4.395416154378252e+39
962.99 4.550509234158756e+39
963.47 4.712702230843031e+39
963.94 3.429967460605078e+39
964.41 4.40483860174602e+39
964.89 4.5563806622425513e+39
965.36 4.317277852561012e+39
965.83 4.444981932143755e+39
966.31 4.2098827460142185e+39
966.78 3.5791508258683547e+39
967.25 3.447386685805663e+39
967.73 3.972281338478243e+39
968.2 3.4193219957122524e+39
968.68 4.229314681866409e+39
969.15 4.290619478168237e+39
969.63 3.6929208537336433e+39
970.1 4.3193659462831493e+39
970.58 3.97466014457636e+39
971.05 4.5446453720950756e+39
971.53 4.087615148907259e+39
972.01 2.43007680429897e+39
972.48 1.917432127898588e+39
972.96 4.603095656280272e+39
973.44 3.845740713470775e+39
973.91 4.5209530820741484e+39
