WAVE,FLUX
900.0,2.514606304146258e+39
900.44,2.511828593852953e+39
900.88,2.5080142515363984e+39
901.32,2.497698425086847e+39
901.77,2.50120909954367e+39
902.21,2.5072058935632947e+39
902.65,2.4821041459952962e+39
903.09,2.4750273362288213e+39
903.54,2.4953415608765977e+39
903.98,2.4179649434033552e+39
904.42,2.4662096910805748e+39
904.87,2.4748563733022513e+39
905.31,2.4833618208390448e+39
905.75,2.4799904018100024e+39
906.2,2.3068003041484957e+39
906.64,2.476737615185e+39
907.09,2.4753692975130624e+39
907.53,2.4753123006848464e+39
907.98,2.4738878064255658e+39
908.42,2.473375189196282e+39
908.87,2.4680843602583305e+39
909.31,2.470187956692213e+39
909.76,2.4454568268341962e+39
910.21,2.4681980223606367e+39
910.65,2.4653580395134367e+39
911.1,2.4548219618111305e+39
911.54,2.543665502089784e+39
911.99,5.1201183537897965e+39
912.44,5.108930561865227e+39
912.89,5.0236572378623304e+39
913.33,5.088268262301121e+39
913.78,5.075396782190409e+39
914.23,3.717834044766777e+39
914.68,5.0454510838273696e+39
915.13,5.046380575870331e+39
915.58,5.0357017477301216e+39
916.02,5.0357017477301216e+39
916.47,5.0292126585044884e+39
916.92,4.8430616783755835e+39
917.37,4.914394315934619e+39
917.82,4.947547814006732e+39
918.27,4.97989286890607e+39
918.72,4.7241099834294054e+39
919.17,4.8317004324606087e+39
919.62,4.3662640887654e+39
920.08,4.956898201426237e+39
920.53,4.9368507738272865e+39
920.98,1.8829118991885473e+39
921.43,1.9201714141330743e+39
921.88,3.0905800723493755e+39
922.33,4.776942349118991e+39
922.78,4.68845767744967e+39
923.24,1.6276461677377892e+39
923.69,1.620503599372297e+39
924.14,2.848328005601244e+39
924.6,4.722804843922306e+39
925.05,4.7097732639695483e+39
925.5,4.6817691977221404e+39
925.96,4.678643991396607e+39
926.41,3.124640085806096e+39
926.87,4.727809837686097e+39
927.32,4.661224280018889e+39
927.78,4.7106409161775037e+39
928.23,4.501010229853543e+39
928.68,4.690941316786683e+39
929.14,4.653288722187509e+39
929.6,4.553234312821034e+39
930.05,4.3758255524653476e+39
930.51,3.717406037942803e+39
930.97,3.0688806579598436e+39
931.42,3.4915639435452756e+39
931.88,3.5109124516189377e+39
932.34,3.646615721545544e+39
932.79,3.9187720332742876e+39
933.25,4.349506658244343e+39
933.71,5.566343458844575e+39
934.16,5.366115300215689e+39
934.62,5.176545074970818e+39
935.08,4.9922922370917547e+39
935.54,4.928672940877919e+39
936.0,4.830365568720562e+39
936.46,4.57962586993913e+39
936.92,4.680583528968175e+39
937.38,2.5332030368748456e+39
937.84,1.780532888478244e+39
938.3,4.7319483980984954e+39
938.76,4.300114304163708e+39
939.22,4.6414107094763845e+39
939.68,4.687162387677911e+39
940.14,4.637671681240614e+39
940.6,4.611795062396856e+39
941.06,4.498005684980107e+39
941.52,4.290421892388857e+39
941.98,3.960864631577792e+39
942.45,2.7809936678263127e+39
942.91,3.6077796121220707e+39
943.37,3.7191183609349915e+39
943.83,3.7794621465976983e+39
944.29,4.175899133678694e+39
944.76,5.1102247379644856e+39
945.22,5.207628558567871e+39
945.68,4.934464171896399e+39
946.15,4.957240623650075e+39
946.61,4.867321124120402e+39
947.08,4.795346569599198e+39
947.54,4.6964532112023854e+39
948.01,4.5354459947119485e+39
948.47,4.517311092109266e+39
948.93,4.7104239881414625e+39
949.4,2.1373714303521804e+39
949.87,1.818779288513416e+39
950.33,4.6725074230505134e+39
950.8,4.574145762686345e+39
951.26,4.296254499644136e+39
951.73,4.633722269381667e+39
952.2,4.559739164749758e+39
952.66,4.381875156833742e+39
953.13,4.6058522263931716e+39
953.6,4.5909229075913364e+39
954.07,4.36847646189022e+39
954.53,4.598752108917033e+39
955.0,4.589231860608801e+39
955.47,4.59050008743716e+39
955.94,4.53826654897867e+39
956.41,4.580680489177994e+39
956.88,4.529392952332959e+39
957.35,4.561104263416911e+39
957.82,4.545691935849264e+39
958.28,4.516687045627019e+39
958.76,2.0340423923563906e+39
959.23,4.514815423388084e+39
959.7,4.057140054262617e+39
960.17,4.519183748930712e+39
960.64,4.360637648067746e+39
961.11,4.5186634886232205e+39
961.58,4.514815423388084e+39
962.05,4.5075442621417924e+39
962.52,4.430472038585939e+39
962.99,4.477339226107212e+39
963.47,4.487660558978884e+39
