WAVE FLUX
94.0 4.468276091397937e+28
96.0 1.0049165530252953e+29
98.0 2.280027052861952e+29
100.0 3.403533268049263e+29
102.0 5.726114131199949e+29
104.0 1.0225863706103908e+30
106.0 2.002165621589044e+30
108.0 3.961138247863694e+30
110.0 4.527620316137807e+31
114.0 1.901122054372348e+32
118.0 5.231665879842031e+32
121.0 1.893564051041604e+33
125.0 4.2335042490779097e+33
127.0 5.53006199488381e+33
128.0 5.090143194959274e+33
131.0 7.894961200043695e+33
132.0 9.507580253948782e+33
134.0 1.3085189003352707e+34
137.0 1.8158501239212849e+34
140.0 2.911990809691459e+34
143.0 3.153043772980348e+34
147.0 5.567881708888417e+34
151.0 9.361813820251697e+34
155.0 1.5590857423847369e+35
159.0 2.278872354966799e+35
162.0 7.949137330760984e+34
166.0 7.188859569739765e+34
170.0 1.329413240856329e+35
173.0 1.8174396560097806e+35
177.0 4.132472764611064e+35
180.0 2.225102388938473e+35
182.0 5.598349402119675e+35
186.0 2.8226043077610106e+36
191.0 1.1626794594348304e+36
194.0 1.2695797890657153e+36
198.0 2.047434420956267e+36
202.0 1.6336913186113252e+36
205.0 3.550503962624587e+36
210.0 8.347376532083623e+36
216.0 8.033041936102506e+36
220.0 8.275612318705442e+36
223.0 1.421085615544294e+37
227.0 1.5528192555719018e+37
230.0 1.822846945291594e+38
234.0 4.651588048690861e+37
240.0 4.2372455503472233e+37
246.0 6.28088061555698e+38
252.0 1.1772551478851445e+39
257.0 2.3002264178667768e+39
260.0 3.4302953850926406e+38
264.0 1.1021991454073025e+39
269.0 5.759306633075702e+38
274.0 2.763822070936297e+39
279.0 1.0075586070206758e+39
284.0 7.823312580670576e+38
290.0 6.2343551599553225e+38
296.0 9.085775777974369e+38
301.0 2.089978106007795e+39
308.0 1.3660924497921082e+39
318.0 1.789328601282409e+39
328.0 2.788689000705223e+39
338.0 1.501067315502207e+39
348.0 2.0384503161137644e+39
357.0 1.9676145314621986e+38
366.0 1.7376807990743767e+39
375.0 1.5239123983317845e+39
