WAVE,FLUX
91.0,inf
94.0,1.6558462162500095e+26
96.0,4.893279240819357e+26
98.0,8.501782690401485e+26
100.0,1.9296120387082988e+27
102.0,4.156999765430297e+27
104.0,8.560714232661349e+27
106.0,1.6872521880019263e+28
108.0,3.3045322907264447e+28
110.0,9.205343521959074e+28
114.0,3.013977459140426e+29
118.0,9.356210840627022e+29
121.0,2.2807096493391976e+30
125.0,5.302125461399217e+30
127.0,7.37258859347756e+30
128.0,8.745607853370883e+30
131.0,1.543938510635266e+31
132.0,1.8816116788592838e+31
134.0,2.7856079934107977e+31
137.0,5.025971250296151e+31
140.0,8.705024544851699e+31
143.0,1.4134485348699899e+32
147.0,2.8193565343688257e+32
151.0,5.3339630147143514e+32
155.0,1.0369790918739939e+33
159.0,1.7314900491189676e+33
162.0,2.989716442980915e+33
166.0,4.5710923979004334e+33
170.0,7.195815176156433e+33
173.0,8.832425847464508e+33
177.0,1.3239451714012903e+34
180.0,1.7167221080283425e+34
182.0,2.0480945413283038e+34
186.0,2.931905716121518e+34
191.0,4.54412218846852e+34
194.0,4.9557569869640245e+34
198.0,5.59474126702611e+34
202.0,3.0932145601536584e+34
205.0,5.656138981161606e+34
210.0,2.2357853168486528e+35
216.0,2.4762852985189575e+35
220.0,3.5123022816331514e+35
223.0,5.087959903061862e+35
227.0,7.278141418173616e+35
230.0,1.5828939598165336e+36
234.0,6.503404648072969e+36
240.0,8.01052990266474e+36
246.0,5.809285682152642e+36
252.0,6.421115402351166e+37
257.0,1.7767661682274843e+38
260.0,3.875615841633359e+37
264.0,7.602213067797235e+38
269.0,3.2945804032366108e+38
274.0,5.601832326361354e+38
279.0,1.966494596630694e+37
284.0,2.7155034493036864e+38
290.0,4.8984679542925004e+38
296.0,3.690799933280077e+38
301.0,2.7554397947686128e+38
308.0,4.1510701676830996e+38
318.0,2.104650649984332e+39
328.0,9.791518263201241e+38
338.0,4.937419993178612e+38
348.0,1.1911055295671189e+38
357.0,2.4232599332601124e+38
366.0,1.7843087294757226e+39
375.0,1.616962694379181e+39
385.0,1.1830687977405235e+39
395.0,8.418796290651022e+38
405.0,2.5390426773456706e+39
414.0,2.531337200218971e+39
422.0,1.4375402223207898e+39
430.0,1.7813940946503954e+39
441.0,1.4586799934689978e+39
451.0,9.466078468390753e+38
460.0,6.1449782526236665e+38
470.0,2.6582770190546666e+39
480.0,2.048475584825577e+39
490.0,2.6256196874994217e+39
500.0,2.3947814450605663e+39
506.0,2.1405727898355523e+39
512.0,2.770447980857133e+39
520.0,3.0058686581394384e+39
530.0,1.6729385945428438e+39
540.0,3.9945696837606065e+38
550.0,4.960780402782712e+38
560.0,2.911253348543041e+39
570.0,2.836416495585115e+39
580.0,2.3958520735188163e+39
590.0,3.184490810744961e+39
600.0,1.5616007180766515e+39
610.0,3.613932205767326e+39
620.0,2.6932086909055423e+39
630.0,2.861673048909588e+39
640.0,1.5915857107657318e+39
650.0,2.681637216788781e+39
658.0,2.2131967942533815e+39
665.0,1.71707807553098e+39
675.0,2.7066371038094015e+39
685.0,2.3100428543469638e+39
695.0,2.5333782340109024e+39
705.0,2.62282934702523e+39
716.0,2.6070540487145478e+39
726.0,2.5658427450198364e+39
735.0,2.3906171938908238e+39
745.0,2.4630886252240724e+39
755.0,2.3714285375269396e+39
765.0,1.8095894581929556e+39
775.0,1.8393317492266443e+39
785.0,5.0870993916876374e+38
795.0,2.3589029703601314e+39
805.0,2.308288521384775e+39
815.0,2.2945108986425077e+39
825.0,2.2744174874827025e+39
835.0,1.1248911118741917e+39
845.0,2.1786145650346754e+39
855.0,2.049182414642495e+39
865.0,1.5773975097251376e+39
875.0,2.1528378050602274e+39
885.0,2.0496607962043105e+39
895.0,2.1049068732304013e+39
905.0,2.0757455911179785e+39
915.0,3.7176023407467256e+39
925.0,2.6585459524168704e+39
935.0,5.560071536326421e+39
945.0,5.613217648024981e+39
955.0,4.578314222833615e+39
965.0,4.5688834124373215e+39
975.0,3.732211305075666e+39
985.0,4.312499875407481e+39
995.0,3.9669300014526845e+39
1005.0,3.631582920146289e+39
1015.0,4.3812150571087084e+39
1025.0,3.582655380839728e+39
1035.0,3.915988014949737e+39
1045.0,4.33113776847837e+39
1055.0,4.23862975732997e+39
1065.0,3.974786672825539e+39
1075.0,4.0133297473434974e+39
1085.0,3.5769707152336764e+39
1095.0,3.9713155135997157e+39
1105.0,3.8054384607680786e+39
1115.0,3.6724989829104565e+39
1125.0,3.4864586584341515e+39
1135.0,3.681356798594169e+39
1145.0,3.5506399753274045e+39
1155.0,3.4967832972532395e+39
1165.0,3.427282175787177e+39
1175.0,2.9505102780426836e+39
1185.0,3.3448316531516276e+39
1195.0,2.905316073947331e+39
1205.0,2.836145308056568e+39
1215.0,2.5416008031433248e+39
1225.0,3.038008273133483e+39
1235.0,1.9149258098527444e+39
1245.0,3.775706141822896e+39
1255.0,3.119311757844806e+39
1265.0,3.1859230638431445e+39
1275.0,3.248490722246993e+39
1285.0,3.2366423052175886e+39
1295.0,3.0718161617217494e+39
1305.0,3.094754553555653e+39
1315.0,3.1932236846681495e+39
1325.0,3.129603417632447e+39
1335.0,3.034226024602637e+39
1345.0,3.1011392752989545e+39
1355.0,3.075397864797006e+39
1365.0,2.9945012134938917e+39
1375.0,2.9735910020322314e+39
1385.0,2.958256966189429e+39
1395.0,2.776949710802087e+39
1405.0,2.7816948862714776e+39
1415.0,2.858920328198517e+39
1425.0,2.815304823807203e+39
1435.0,2.8177193156493666e+39
1442.0,2.817432117487769e+39
1447.0,2.795486841306211e+39
1455.0,2.762931153815563e+39
1465.0,2.705261612603152e+39
1475.0,2.686113202859195e+39
1485.0,2.6661768808271586e+39
1495.0,2.6387377160490728e+39
1505.0,2.5878493017206918e+39
1512.0,2.510084494580056e+39
1517.0,2.5304153114134644e+39
1525.0,2.5278980401995168e+39
1535.0,2.4332857176197584e+39
1545.0,2.4076904613973596e+39
1555.0,2.3752121617730856e+39
1565.0,2.401152293601291e+39
1575.0,2.4147392842520103e+39
1585.0,2.3974264907604538e+39
1595.0,2.3875244579521206e+39
1605.0,2.3520676564071127e+39
1615.0,2.3311578281959596e+39
1625.0,2.304342312766611e+39
1635.0,2.3132247874472563e+39
1645.0,2.2896501551474212e+39
1655.0,2.2628819514141534e+39
1665.0,2.2716883224236927e+39
1672.0,2.2183382095818967e+39
1677.0,2.259226434551673e+39
1685.0,2.2402233558670425e+39
1695.0,2.1988580559592394e+39
1705.0,2.167318009254006e+39
1715.0,2.1270533416076592e+39
1725.0,2.1088327521490254e+39
1735.0,2.1204711256770843e+39
1745.0,2.0882682088307863e+39
1755.0,2.0884500144517696e+39
1765.0,2.0519547815272757e+39
1775.0,2.0298701255095273e+39
1785.0,2.024121458128637e+39
1795.0,2.0239481398883587e+39
1805.0,2.0175729106679344e+39
1815.0,1.9583496072901107e+39
1825.0,1.965463826993974e+39
1835.0,1.943683957540622e+39
1845.0,1.8945201266771448e+39
1855.0,1.8714688898632844e+39
1865.0,1.8700529363164957e+39
1875.0,1.8881840782193532e+39
1885.0,1.829943529605531e+39
1895.0,1.7933967478906713e+39
1905.0,1.8222822038864745e+39
1915.0,1.782016876382815e+39
1925.0,1.7546445372760665e+39
1935.0,1.769993100594759e+39
1945.0,1.7697845584394472e+39
1955.0,1.7159770197617388e+39
1967.0,1.7404841346935352e+39
1976.0,1.750529546354229e+39
1984.0,1.709397155277008e+39
1995.0,1.6880047109830385e+39
2005.0,1.69275195249712e+39
2015.0,1.6768945704876832e+39
2025.0,1.6832986189744366e+39
2035.0,1.6405068888076735e+39
2045.0,1.6428416524828895e+39
2055.0,1.618046156997351e+39
2065.0,1.6202254989817018e+39
2074.0,1.6484781501893827e+39
2078.0,1.5989111315292453e+39
2085.0,1.6220022626564507e+39
2095.0,1.5900701684328282e+39
2105.0,1.5953229950111938e+39
2115.0,1.588679896827095e+39
2125.0,1.5884912356578343e+39
2135.0,1.5732869151277034e+39
2145.0,1.550976518493028e+39
2155.0,1.5656035065572154e+39
2165.0,1.5532898207185833e+39
2175.0,1.5477785201620555e+39
2185.0,1.5335503804131234e+39
2195.0,1.5401039528082443e+39
2205.0,1.5323889646671953e+39
2215.0,1.523238281873681e+39
2225.0,1.5126624085232916e+39
2235.0,1.516627949210574e+39
2245.0,1.5142618185515884e+39
2255.0,1.501552712079633e+39
2265.0,1.508597963952308e+39
2275.0,1.5054268899856006e+39
2285.0,1.5090505470857304e+39
2295.0,1.4899885906879534e+39
2305.0,1.4989797194423643e+39
2315.0,1.4954399074410996e+39
2325.0,1.422427053686223e+39
2335.0,1.4903347956994504e+39
2345.0,1.47991528384876e+39
2355.0,1.488333992099455e+39
2365.0,1.4788684047275924e+39
2375.0,1.4826127097930396e+39
2385.0,1.4751664284706124e+39
2395.0,1.483910173711464e+39
2405.0,1.4764205808979404e+39
2415.0,1.4775156661530217e+39
2425.0,1.4834064412472822e+39
2435.0,1.4751590825499552e+39
2445.0,1.483451842052334e+39
2455.0,1.4847794570608415e+39
2465.0,1.4809064868424687e+39
2475.0,1.479062400306268e+39
2485.0,1.488536479471069e+39
2495.0,1.4566928243020964e+39
