wave,flux
201.0,1322.774
202.0,1314.018
203.0,2173.76
204.0,1631.843
205.0,1701.359
206.0,1758.948
207.0,1913.541
208.0,1425.122
209.0,2907.569
210.0,2599.637
211.0,2536.093
212.0,2651.084
213.0,2773.412
214.0,6200.472
215.0,2840.382
216.0,3342.335
217.0,4216.003
218.0,3791.321
219.0,3981.677
220.0,3767.824
221.0,4511.333
222.0,5213.431
223.0,5125.864
224.0,5240.402
225.0,5515.403
226.0,5943.645
227.0,6346.673
228.0,54426.7
229.0,1758043.0
230.0,86087.39
231.0,24964.57
232.0,16804.79
233.0,110276.3
234.0,45781.09
235.0,63877.41
236.0,960171.1
237.0,252573.9
238.0,158345.9
239.0,414372.4
240.0,18728.68
241.0,1116762.0
242.0,38724.82
243.0,1458561.0
244.0,510118.4
245.0,671290.0
246.0,1239411.0
247.0,183184.7
248.0,209359.8
249.0,892990.0
250.0,1123647.0
251.0,384677.0
252.0,1507356.0
253.0,1097645.0
254.0,1748280.0
255.0,1390265.0
256.0,130620.1
257.0,1877844.0
258.0,237171.3
259.0,241201.7
260.0,862884.2
261.0,1696246.0
262.0,232575.8
263.0,1351789.0
264.0,578344.6
265.0,152580.6
266.0,449276.6
267.0,564795.8
268.0,118568.6
269.0,972531.1
270.0,929390.4
271.0,571277.3
272.0,1448979.0
273.0,793957.9
274.0,1947455.0
275.0,1774227.0
276.0,1913272.0
277.0,1136381.0
278.0,1005700.0
279.0,1095383.0
280.0,1251985.0
281.0,1637219.0
282.0,1726277.0
283.0,1597548.0
284.0,1386465.0
285.0,1345582.0
286.0,413189.7
287.0,1467926.0
288.0,792506.5
289.0,1777427.0
290.0,440664.2
291.0,1172028.0
292.0,673406.5
293.0,787696.3
294.0,664225.7
295.0,1101349.0
296.0,972515.6
297.0,1879713.0
298.0,1368425.0
299.0,1292972.0
300.0,956037.3
301.0,1454264.0
302.0,651042.0
303.0,337505.8
304.0,892451.4
305.0,1865856.0
306.0,1902062.0
307.0,1040710.0
308.0,1779189.0
309.0,1194202.0
310.0,1940633.0
311.0,1858915.0
312.0,1662606.0
313.0,689633.7
314.0,1363628.0
315.0,1859155.0
316.0,1371304.0
317.0,1008500.0
318.0,857527.0
319.0,1643941.0
320.0,672312.2
321.0,1251544.0
322.0,1813610.0
323.0,736007.6
324.0,1964440.0
325.0,1534306.0
326.0,1945504.0
327.0,1841241.0
328.0,1851338.0
329.0,1520675.0
330.0,1358552.0
331.0,699920.1
332.0,995848.0
333.0,1173113.0
334.0,1855177.0
335.0,1631990.0
336.0,716706.8
337.0,1742917.0
338.0,923116.0
339.0,999370.7
340.0,899388.9
341.0,1909167.0
342.0,1573493.0
343.0,1820412.0
344.0,331297.2
345.0,398180.2
346.0,1230676.0
347.0,1867007.0
348.0,1716013.0
349.0,400626.3
350.0,682386.7
351.0,1797399.0
352.0,1302172.0
353.0,748035.9
354.0,278275.0
355.0,1579923.0
356.0,1104510.0
357.0,951245.8
358.0,1307837.0
359.0,1219049.0
360.0,1914914.0
361.0,1506135.0
362.0,364360.9
363.0,1472250.0
364.0,673371.9
365.0,1591298.0
366.0,1282841.0
367.0,649967.9
368.0,1662332.0
369.0,1778808.0
370.0,1616564.0
371.0,1608747.0
372.0,1303416.0
373.0,1702033.0
374.0,744708.7
375.0,436495.8
376.0,1855430.0
377.0,320716.7
378.0,362211.2
379.0,332082.5
380.0,1584594.0
381.0,1207266.0
382.0,169459.8
383.0,1101499.0
384.0,1347519.0
385.0,1727425.0
386.0,1780862.0
387.0,1075009.0
388.0,1619536.0
389.0,1669230.0
390.0,1448102.0
391.0,1775833.0
392.0,1697350.0
393.0,1692924.0
394.0,228385.9
395.0,1157795.0
396.0,1670515.0
397.0,1774715.0
398.0,786707.9
399.0,1822889.0
400.0,1706397.0
401.0,1274518.0
402.0,1342584.0
403.0,765482.8
404.0,1811619.0
405.0,1207830.0
406.0,1767212.0
407.0,1774602.0
408.0,1337043.0
409.0,985737.3
410.0,1396114.0
411.0,1723864.0
412.0,1716445.0
413.0,1769899.0
414.0,1366005.0
415.0,1442588.0
416.0,989691.4
417.0,861697.3
418.0,1178768.0
419.0,1265138.0
420.0,1735212.0
421.0,1122985.0
422.0,1530570.0
423.0,1702352.0
424.0,1739882.0
425.0,1700144.0
426.0,1513100.0
427.0,561758.8
428.0,1608480.0
429.0,1535021.0
430.0,1464256.0
431.0,1660473.0
432.0,1139549.0
433.0,713924.8
434.0,1352001.0
435.0,1677404.0
436.0,1276106.0
437.0,1347413.0
438.0,1698162.0
439.0,925132.2
440.0,438955.4
441.0,1136312.0
442.0,1604115.0
443.0,1437141.0
444.0,846195.8
445.0,584559.0
446.0,1044043.0
447.0,1674733.0
448.0,1373465.0
449.0,1027185.0
450.0,1565838.0
451.0,1622048.0
452.0,1652794.0
453.0,1581591.0
454.0,1652073.0
455.0,1635577.0
456.0,1007581.0
457.0,1528639.0
458.0,914097.8
459.0,1356017.0
460.0,1339554.0
461.0,1191033.0
462.0,365677.8
463.0,1612248.0
464.0,1613497.0
465.0,1629189.0
466.0,1624438.0
467.0,1617675.0
468.0,1610017.0
469.0,1606489.0
470.0,1593179.0
471.0,1588916.0
472.0,1417953.0
473.0,1557662.0
