wave,flux
201.0,4.412678
202.0,3.64768
203.0,3.262183
204.0,4.270876
205.0,4.513382
206.0,3.431825
207.0,5.758801
208.0,4.731343
209.0,3.588214
210.0,1.73026
211.0,6.680334
212.0,5.74974
213.0,4.936024
214.0,5.028446
215.0,7.502854
216.0,7.120855
217.0,8.46076
218.0,8.010749
219.0,8.368725
220.0,9.18224
221.0,9.366456
222.0,10.24304
223.0,10.30823
224.0,10.59274
225.0,10.47647
226.0,11.98586
227.0,13.14871
228.0,17.25923
229.0,15.55658
230.0,14.15057
231.0,12.97839
232.0,11.99413
233.0,11.16414
234.0,15.43774
235.0,20.79761
236.0,28.17016
237.0,38.35364
238.0,52.49068
239.0,86.47384
240.0,85.34827
241.0,60.35811
242.0,117.9704
243.0,36.77719
244.0,135.8427
245.0,155.8092
246.0,179.3525
247.0,207.3467
248.0,240.9709
249.0,281.8502
250.0,320.0091
251.0,356.4971
252.0,397.3064
253.0,442.9722
254.0,494.1039
255.0,334.4701
256.0,132.7059
257.0,157.5271
258.0,1076.06
259.0,626.9248
260.0,221.2
261.0,92.34149
262.0,473.3952
263.0,447.1758
264.0,424.676
265.0,405.6677
266.0,389.9659
267.0,377.4285
268.0,367.9533
269.0,361.4859
270.0,419.0426
271.0,398.3446
272.0,406.8039
273.0,664.8353
274.0,659.6314
275.0,656.5887
276.0,655.5136
277.0,656.2546
278.0,137.0073
279.0,176.1473
280.0,235.9224
281.0,330.9468
282.0,620.6856
283.0,526.4938
284.0,452.3919
285.0,393.9644
286.0,347.9334
287.0,575.5272
288.0,539.0126
289.0,518.3849
290.0,124.3957
291.0,120.5884
292.0,122.9453
293.0,133.122
294.0,98.45108
295.0,120.7334
296.0,154.0316
297.0,212.647
298.0,271.4702
299.0,616.8859
300.0,431.1687
301.0,353.1305
302.0,299.0344
303.0,254.797
304.0,218.319
305.0,580.125
306.0,723.5343
307.0,545.2333
308.0,316.6679
309.0,343.3967
310.0,559.3823
311.0,520.0555
312.0,226.665
313.0,302.1705
314.0,603.9789
315.0,528.9127
316.0,471.5013
317.0,524.0143
318.0,646.3334
319.0,820.7122
320.0,814.686
321.0,1154.034
322.0,775.1711
323.0,707.843
324.0,1036.883
325.0,1182.123
326.0,1298.019
327.0,1067.699
328.0,1357.029
329.0,1644.023
330.0,1476.894
331.0,1139.994
332.0,927.0076
333.0,823.6302
334.0,795.875
335.0,808.4138
336.0,828.7634
337.0,921.6024
338.0,1138.5
339.0,1188.195
340.0,1285.894
341.0,1515.347
342.0,1325.607
343.0,1180.188
344.0,1079.395
345.0,967.8027
346.0,882.5701
347.0,824.6333
348.0,788.021
349.0,764.1949
350.0,818.4642
351.0,943.8747
352.0,1099.185
353.0,832.0455
354.0,825.3007
355.0,827.9089
356.0,879.7889
357.0,987.7905
358.0,1124.224
359.0,1047.792
360.0,1017.724
361.0,974.5169
362.0,877.7839
363.0,828.5939
364.0,800.8352
365.0,783.3683
366.0,643.9051
367.0,593.9244
368.0,928.225
369.0,1035.991
370.0,1154.326
371.0,1149.995
372.0,1153.638
373.0,1053.178
374.0,965.31
