wave,flux
201.0,1244.287
202.0,1282.639
203.0,1068.486
204.0,1165.813
205.0,1323.473
206.0,703.2901
207.0,717.7996
208.0,891.7926
209.0,663.834
210.0,408.4853
211.0,864.8534
212.0,690.6094
213.0,591.677
214.0,642.8006
215.0,1035.3
216.0,792.5528
217.0,1183.383
218.0,858.9371
219.0,1003.155
220.0,1247.5
221.0,1049.615
222.0,953.6936
223.0,1124.447
224.0,1057.337
225.0,982.4621
226.0,1270.989
227.0,1144.757
228.0,2110.046
229.0,7437.09
230.0,1375.791
231.0,945.724
232.0,767.4696
233.0,907.3412
234.0,798.9049
235.0,1039.984
236.0,4661.196
237.0,1962.093
238.0,2515.681
239.0,5229.517
240.0,2949.057
241.0,7498.913
242.0,5883.444
243.0,7051.708
244.0,7054.622
245.0,8990.753
246.0,9569.614
247.0,6915.454
248.0,7098.152
249.0,9545.816
250.0,10872.22
251.0,8489.291
252.0,13065.65
253.0,11416.37
254.0,15746.41
255.0,13232.11
256.0,6036.218
257.0,11861.03
258.0,17839.7
259.0,13751.63
260.0,12674.19
261.0,15292.88
262.0,11486.84
263.0,14657.48
264.0,12255.48
265.0,11168.99
266.0,11606.68
267.0,12193.99
268.0,11020.82
269.0,13238.05
270.0,13082.65
271.0,12025.61
272.0,13545.93
273.0,13606.54
274.0,17997.16
275.0,16771.67
276.0,17895.5
277.0,15437.14
278.0,11554.01
279.0,11396.68
280.0,12560.6
281.0,13720.12
282.0,14543.29
283.0,14557.1
284.0,13884.87
285.0,13597.39
286.0,11211.18
287.0,14080.02
288.0,11075.49
289.0,14911.88
290.0,9242.722
291.0,10916.59
292.0,7760.836
293.0,7899.521
294.0,9106.317
295.0,9566.515
296.0,8669.639
297.0,13719.45
298.0,12413.27
299.0,12369.65
300.0,12808.48
301.0,13248.56
302.0,9466.72
303.0,8351.322
304.0,9557.514
305.0,34268.29
306.0,30780.61
307.0,21745.08
308.0,17671.98
309.0,13497.59
310.0,16303.39
311.0,15844.55
312.0,13195.68
313.0,9135.764
314.0,14021.56
315.0,15968.77
316.0,13077.93
317.0,12083.18
318.0,13310.35
319.0,16135.75
320.0,13899.93
321.0,17194.51
322.0,16938.44
323.0,12157.59
324.0,18697.38
325.0,17912.62
326.0,21956.99
327.0,18317.82
328.0,18758.87
329.0,19729.83
330.0,19147.97
331.0,15068.9
332.0,15341.75
333.0,14131.21
334.0,17070.32
335.0,15405.18
336.0,12248.97
337.0,17969.81
338.0,17437.43
339.0,17648.37
340.0,17053.36
341.0,21227.17
342.0,18768.2
343.0,19536.03
344.0,14049.52
345.0,13588.55
346.0,16099.37
347.0,17416.71
348.0,16361.66
349.0,11921.99
350.0,12479.52
351.0,17506.4
352.0,16293.4
353.0,13705.33
354.0,12458.01
355.0,15246.09
356.0,13847.85
357.0,13670.35
358.0,16512.92
359.0,16043.13
360.0,18468.89
361.0,16597.95
362.0,12526.38
363.0,14991.07
364.0,11663.63
365.0,14581.77
366.0,12809.53
367.0,12599.19
368.0,16882.12
369.0,17862.27
