WAVE FLUX
1000.04 1.7413036813484487e+38
1000.53 1.3762390141396334e+38
1001.02 9.01861665852629e+37
1001.51 1.6743469992431609e+38
1002.01 1.5792319188752253e+38
1002.5 1.3819835699230473e+38
1002.99 1.372159231084648e+38
1003.48 1.7528518404368554e+38
1003.97 1.7315709097977594e+38
1004.46 1.750435158420921e+38
1004.96 1.7429631638257234e+38
1005.45 1.1905191484949996e+38
1005.94 7.54102517406286e+37
1006.43 1.704621009173518e+38
1006.93 1.107681640662226e+38
1007.42 1.705579066924684e+38
1007.92 1.6441313101813901e+38
1008.41 1.6609691421034505e+38
1008.91 1.16603633066087e+38
1009.4 1.700808112290328e+38
1009.9 4.024422273789858e+37
1010.39 5.399855216427858e+37
1010.89 1.698432351554702e+38
1011.38 1.6471294101087196e+38
1011.88 1.6644490287612916e+38
1012.37 6.348331475342305e+37
1012.87 1.1961563226614597e+38
1013.37 1.6506326799795981e+38
1013.86 1.6447682845721638e+38
1014.36 1.605661508135354e+38
1014.86 1.616832849152725e+38
1015.36 1.6515281276517221e+38
1015.85 1.1108165829032986e+38
1016.35 1.2459702758905862e+38
1016.85 1.6352167962494011e+38
1017.35 1.1842757581653957e+38
1017.85 1.5304828312833939e+38
1018.35 3.9975145835679446e+37
1018.85 1.615494587704767e+38
1019.35 1.380188132886902e+38
1019.85 5.244722641715111e+37
1020.35 1.465885991407415e+38
1020.85 1.5714211438232868e+38
1021.35 1.2909708794004464e+38
1021.85 1.537769200070541e+38
1022.35 1.5852606991484613e+38
1022.85 6.614528966691213e+37
1023.35 1.5748941135340462e+38
1023.85 1.552490824759344e+38
1024.35 1.5446876613016027e+38
1024.86 1.524783200080558e+38
1025.36 7.667545498812391e+37
1025.86 8.114125050704612e+36
1026.37 1.1151643380057078e+38
1026.87 9.88811245098475e+37
1027.37 1.3966601950452169e+38
1027.88 1.4561266871965258e+38
1028.38 1.2979163543924432e+38
1028.89 1.4031462358653939e+38
1029.39 1.2871761025299438e+38
1029.9 6.569552008764602e+37
1030.4 1.1133828066458427e+38
1030.91 2.7552515919816203e+37
1031.41 1.0730553896685474e+38
1031.92 1.3593051137627294e+38
1032.42 1.2728485477567241e+38
1032.93 1.5586310904292966e+38
1033.44 1.0834875245931988e+38
1033.94 6.757675325876003e+37
1034.45 1.2452723111185354e+38
1034.96 1.3308398288805265e+38
1035.46 4.657262439418018e+37
1035.97 9.760916036540757e+37
1036.48 1.182747270653021e+38
1036.99 3.401006257161954e+37
1037.5 7.375458238347799e+37
1038.01 1.2058014474788399e+38
1038.51 1.5686124691155987e+38
1039.02 1.4530615009417884e+38
1039.53 1.3248445520158185e+38
1040.04 1.2767715191274513e+38
1040.55 1.2860747835709863e+38
1041.06 1.6291850603594368e+38
1041.57 1.5489474083193626e+38
1042.08 1.6335133266441744e+38
1042.59 1.597737712243916e+38
1043.11 1.664670136383036e+38
1043.62 1.6662728728976776e+38
1044.13 1.6720121494010508e+38
1044.64 1.6387827680791384e+38
1045.15 1.5830770718027255e+38
1045.67 1.6445198098714905e+38
1046.18 1.5936134856070437e+38
1046.69 1.671711768317705e+38
1047.2 1.6711229804754204e+38
1047.72 1.6773813136966641e+38
1048.23 1.6433274821209592e+38
1048.75 1.680471458909561e+38
1049.26 1.6678384083373227e+38
1049.78 1.5650771566762036e+38
1050.29 1.6171265068869352e+38
1050.81 1.5635931432763319e+38
1051.32 1.3370853408358483e+38
1051.83 1.6555542157784583e+38
1052.35 1.56766884235032e+38
1052.87 1.5678695160954591e+38
1053.38 1.6486137260430626e+38
1053.9 1.663795699334002e+38
1054.42 1.668316871665501e+38
1054.93 1.6752608778663089e+38
1055.45 7.416283042566967e+37
1055.97 1.5866678685903156e+38
1056.49 1.6561646578767066e+38
1057.01 1.630501941402431e+38
1057.52 1.4374732949260164e+38
1058.04 1.6528802816422384e+38
1058.56 1.2457294351169263e+38
1059.08 1.351192598484475e+38
1059.6 1.6111539958532048e+38
1060.12 1.2155812491429048e+38
1060.64 1.5748334601091778e+38
1061.16 6.440840253471617e+37
1061.68 4.589963558687289e+37
1062.2 1.45204281413675e+38
1062.72 4.0536030924337348e+37
1063.24 9.717620057220624e+37
1063.76 1.6115186513504762e+38
1064.28 1.4428488001761868e+38
1064.81 1.5826257318556481e+38
1065.33 1.6119357135983393e+38
1065.85 8.109611551977366e+37
1066.37 1.498706143627218e+38
1066.9 1.618258158001803e+38
1067.42 1.454903882806886e+38
1067.94 1.3961251530150837e+38
1068.47 1.5023666119059645e+38
1068.99 4.745457705551312e+37
1069.52 1.200053277841608e+38
1070.04 1.5469155079353149e+38
1070.56 5.918225456779499e+37
1071.09 1.5733790035088366e+38
1071.61 1.5704172800492297e+38
1072.14 1.3405153308551773e+38
1072.67 1.5091244721246524e+38
1073.19 1.5026495585349825e+38
1073.72 1.254054186514715e+38
1074.24 1.4491668975649204e+38
1074.77 1.553421992131782e+38
1075.3 1.543560858116335e+38
1075.82 1.5975735592076466e+38
1076.35 1.5744278122628266e+38
1076.88 1.5808922955943536e+38
1077.41 1.6001995958585505e+38
1077.94 1.1067393273392016e+38
1078.47 1.5945316819544507e+38
1078.99 1.583321236108323e+38
1079.52 1.2931942369600759e+38
1080.05 1.5794673496018091e+38
1080.58 1.5783172874906966e+38
1081.11 1.5709771200092976e+38
1081.64 1.576090382781026e+38
1082.17 1.5670771039790671e+38
1082.7 1.5370724009605956e+38
1083.23 8.047705614091603e+37
1083.77 1.4768517810957083e+38
1084.3 1.5019297158200462e+38
