WAVE,FLUX
900.0,1.2827567183137643e+38
900.44,1.2371439585749442e+38
900.88,1.2651333063063396e+38
901.32,1.3485991559248e+38
901.77,1.3614435148777796e+38
902.21,1.5254789583835891e+38
902.65,1.4231570074729999e+38
903.09,1.359281510262591e+38
903.54,1.3159098962345148e+38
903.98,1.4092037697396206e+38
904.42,1.146022235262715e+38
904.87,1.3960870594892494e+38
905.31,1.6468033767576032e+38
905.75,1.5659972530269624e+38
906.2,1.5117864654989523e+38
906.64,1.706945675237647e+38
907.09,1.7802902506979567e+38
907.53,1.382651505485886e+38
907.98,1.374310671118816e+38
908.42,1.363285562088536e+38
908.87,2.1678988873439265e+38
909.31,1.7547729797790806e+38
909.76,1.3463659663126599e+38
910.21,1.3264665370254095e+38
910.65,1.729813882235164e+38
911.1,1.3285954312171595e+38
911.54,1.3542406117567839e+38
911.99,1.7910971123363225e+39
912.44,9.297978365788094e+38
912.89,1.6638259575291236e+39
913.33,4.774682840710851e+38
913.78,1.8277604369434255e+39
914.23,1.1534639245237276e+39
914.68,1.7451339193420453e+39
915.13,1.583045885478107e+39
915.58,1.166912378413579e+39
916.02,1.3075042434205622e+39
916.47,1.0528506847702829e+39
916.92,1.7381941526721477e+39
917.37,1.3955962220718704e+39
917.82,1.2181514471289083e+39
918.27,1.7574492214321117e+39
918.72,5.428805542274818e+38
919.17,4.385163448806587e+38
919.62,7.745849400225512e+38
920.08,1.3932008797104626e+39
920.53,1.4899735074110035e+39
920.98,1.4078725873343222e+38
921.43,8.132763799042721e+38
921.88,5.179918962833348e+38
922.33,1.4868863402741658e+39
922.78,1.4881416208198446e+39
923.24,7.621514784518662e+38
923.69,7.837695629396984e+38
924.14,1.4808309798611146e+39
924.6,2.0029150255111493e+39
925.05,1.109046159030808e+39
925.5,1.3363392351482625e+39
925.96,1.631870556567837e+39
926.41,5.670806645309646e+38
926.87,1.659105310155443e+39
927.32,1.318448244575888e+39
927.78,1.6069123924819982e+39
928.23,1.4655523393018014e+39
928.68,5.04871074131797e+38
929.14,2.9377834128550677e+38
929.6,5.713721390184364e+38
930.05,3.0529406425682826e+38
930.51,1.27355482572656e+39
930.97,9.91007476778597e+38
931.42,1.3276274763230792e+39
931.88,1.3903224769095165e+39
932.34,1.465260712290583e+39
932.79,1.5730201295253622e+39
