WAVE,FLUX
900.0,4.5667883436844515e+38
900.44,4.558593824640112e+38
900.88,4.5645809357720284e+38
901.32,4.561429087102546e+38
901.77,4.534098425902242e+38
902.21,4.563005151514371e+38
902.65,4.5619547650669855e+38
903.09,4.561744847479165e+38
903.54,4.556391217598813e+38
903.98,4.030612154191654e+38
904.42,4.4826104236248096e+38
904.87,4.555656629946199e+38
905.31,4.5372318225600706e+38
905.75,4.557335022145598e+38
906.2,4.49346064264902e+38
906.64,4.557439673716697e+38
907.09,4.558174068622204e+38
907.53,4.555445743832649e+38
907.98,4.5550258948201685e+38
908.42,4.554396348553757e+38
908.87,4.5822712548022995e+38
909.31,4.567523250316877e+38
909.76,4.548736068719779e+38
910.21,4.552612786396532e+38
910.65,4.5727840300701835e+38
911.1,4.551459330345954e+38
911.54,4.613076354666175e+38
911.99,2.399352714177008e+39
912.44,2.3510031652802126e+39
912.89,2.3877136423033344e+39
913.33,2.2175251354509225e+39
913.78,2.394885602700023e+39
914.23,1.9982093822245844e+39
914.68,2.391647736016408e+39
915.13,2.378391976733786e+39
915.58,2.2883879270732858e+39
916.02,2.2944383440417428e+39
916.47,2.3393640962409388e+39
916.92,2.3570016570383345e+39
917.37,2.362011214905521e+39
917.82,2.3303117374848564e+39
918.27,2.371625382972532e+39
918.72,1.895213568096217e+39
919.17,2.1733527640039235e+39
919.62,2.2479799445525328e+39
920.08,2.3558335067043987e+39
920.53,2.356442932973397e+39
920.98,3.3095523791072548e+38
921.43,1.4335788693287307e+39
921.88,1.8642490174198772e+39
922.33,2.3434530369615555e+39
922.78,2.3391054110452533e+39
923.24,1.0216064649449005e+39
923.69,9.790110764497685e+38
924.14,1.8213423172387665e+39
924.6,2.3589862900932128e+39
925.05,2.2933977888168368e+39
925.5,2.3364869620578408e+39
925.96,2.34503623930121e+39
926.41,1.0937447647810781e+39
926.87,2.3500783232261244e+39
927.32,2.340123432315863e+39
927.78,2.3487409225584122e+39
928.23,2.322156809812547e+39
928.68,2.244388511049905e+39
929.14,1.8518460026856482e+39
929.6,2.25606547739396e+39
930.05,1.9375753482837325e+39
930.51,2.139269167002508e+39
930.97,1.7490501547279367e+39
931.42,2.2780285544259023e+39
931.88,2.268955357403475e+39
932.34,2.2655448171212795e+39
932.79,2.2593287886222455e+39
933.25,2.212565533928094e+39
933.71,2.3779507169940764e+39
934.16,2.3606392723180834e+39
934.62,2.3365567552955215e+39
935.08,2.3317031558735867e+39
935.54,2.331419193248591e+39
936.0,2.3281313253355256e+39
936.46,2.3260796470254586e+39
936.92,2.2236257169839196e+39
937.38,1.254465711056088e+39
937.84,3.7477956420650726e+38
938.3,2.3292892019923892e+39
938.76,2.2806101303800526e+39
939.22,2.3300684789407832e+39
939.68,2.3285540356209823e+39
940.14,2.326076298788659e+39
940.6,2.325742300019702e+39
941.06,2.3266401989399742e+39
941.52,2.3243247036970798e+39
941.98,2.312726974881366e+39
942.45,1.8494043756522375e+39
942.91,2.2914450580066098e+39
943.37,2.2584319878022593e+39
943.83,2.2651897312565005e+39
944.29,2.219996619555278e+39
944.76,2.3172927900076198e+39
945.22,2.3471969785751532e+39
945.68,2.3154647005684714e+39
946.15,2.3407593226865248e+39
946.61,2.2896831535911813e+39
947.08,2.3358985981316242e+39
947.54,2.3350314058755735e+39
948.01,2.1902396646384213e+39
948.47,2.2782982484214995e+39
948.93,1.7633946258037842e+39
949.4,1.0017940002741706e+39
949.87,4.5345828364538476e+38
950.33,2.0932267518881305e+39
950.8,2.2807895571872213e+39
951.26,2.2639362697000946e+39
951.73,2.3260720154892926e+39
952.2,2.3255844540437675e+39
952.66,2.3224217866984698e+39
953.13,2.3239140208163936e+39
953.6,2.3190441422606018e+39
954.07,2.2926509818384976e+39
954.53,2.3202612670877573e+39
955.0,2.1951075928119795e+39
955.47,2.3179002038033506e+39
955.94,2.313042727768231e+39
956.41,2.2592931057022114e+39
956.88,2.2855540635742634e+39
957.35,2.26777722184303e+39
957.82,2.2353178085380232e+39
958.28,2.20459181683781e+39
958.76,8.814893238116876e+38
959.23,2.2079841220125695e+39
959.7,2.212915523056998e+39
960.17,2.2711390767683703e+39
960.64,2.3030992171138063e+39
961.11,2.3027222940608518e+39
961.58,2.2954639869891364e+39
962.05,2.284595944700466e+39
962.52,2.29841432367857e+39
962.99,2.293175205755454e+39
963.47,2.298675002459045e+39
963.94,2.1866045756776984e+39
964.41,2.2830894758589828e+39
964.89,2.2943288631586373e+39
965.36,2.287801541039102e+39
965.83,2.277199226893574e+39
966.31,2.2671683190048e+39
966.78,2.2283295858503068e+39
967.25,2.1216180609497288e+39
967.73,2.239160098406031e+39
968.2,2.2108176518699953e+39
968.68,2.2283369708452336e+39
969.15,2.2207447422213197e+39
969.63,2.1800004568535558e+39
970.1,2.2052881404241585e+39
970.58,2.1556813259260214e+39
971.05,2.1809393328126548e+39
971.53,2.1563179702712912e+39
972.01,1.8505977051349923e+39
972.48,4.028292929982766e+38
972.96,2.149662402751526e+39
973.44,2.1098589506352977e+39
973.91,2.1376983303010188e+39
974.39,2.1307351834894877e+39
974.87,2.120569625001832e+39
975.35,2.1202427917016028e+39
975.83,2.123384556919684e+39
976.3,2.1317170726035452e+39
976.78,2.1227590454382452e+39
977.26,2.1449236447371235e+39
977.74,2.114477036979773e+39
978.22,2.0319083232409852e+39
978.7,2.1529068785810676e+39
979.18,2.135238449200261e+39
979.66,2.1119226378458005e+39
980.14,2.1632684115926752e+39
980.62,2.1691161695861317e+39
981.1,1.9810033719303262e+39
981.58,2.179202646254401e+39
982.07,2.1784613645279966e+39
