wave,flux
201.0,26.8519
202.0,29.82231
203.0,23.49242
204.0,23.09201
205.0,28.29577
206.0,6.50629
207.0,10.53551
208.0,12.80755
209.0,18.29153
210.0,13.63715
211.0,15.4923
212.0,9.248696
213.0,5.368574
214.0,12.24585
215.0,17.21356
216.0,12.98399
217.0,28.20404
218.0,21.63296
219.0,23.42433
220.0,30.70377
221.0,26.68275
222.0,25.76821
223.0,29.19155
224.0,27.4069
225.0,28.0616
226.0,32.80217
227.0,31.37235
228.0,125.1838
229.0,450.1261
230.0,56.1941
231.0,38.61046
232.0,54.41971
233.0,42.43076
234.0,754.0621
235.0,902.3396
236.0,1082.339
237.0,1474.054
238.0,1755.572
239.0,3398.734
240.0,2506.918
241.0,15024.07
242.0,14932.97
243.0,470.6377
244.0,1941.321
245.0,2680.194
246.0,3638.456
247.0,5155.239
248.0,7499.726
249.0,11131.69
250.0,31046.13
251.0,34634.66
252.0,39462.39
253.0,44631.81
254.0,42466.59
255.0,13118.87
256.0,3718.474
257.0,36965.34
258.0,110402.5
259.0,30091.84
260.0,13481.62
261.0,9014.982
262.0,44878.12
263.0,41618.3
264.0,44674.51
265.0,39382.72
266.0,39628.55
267.0,41285.25
268.0,42342.3
269.0,64146.04
270.0,50519.83
271.0,44094.07
272.0,76198.88
273.0,83147.69
274.0,66598.02
275.0,63508.67
276.0,55928.25
277.0,32648.67
278.0,1289.944
279.0,1561.659
280.0,14854.04
281.0,19798.82
282.0,59688.47
283.0,57241.28
284.0,52473.42
285.0,47922.08
286.0,35946.37
287.0,52972.96
288.0,36652.63
289.0,24704.13
290.0,4640.87
291.0,5540.246
292.0,5791.955
293.0,6992.891
294.0,4574.177
295.0,5283.557
296.0,7149.102
297.0,10612.08
298.0,7855.744
299.0,174129.1
300.0,37451.21
301.0,32723.93
302.0,30370.91
303.0,37121.15
304.0,30609.49
305.0,76695.07
306.0,96654.7
307.0,12529.02
308.0,8338.294
309.0,21852.16
310.0,19224.79
311.0,51350.07
312.0,7662.12
313.0,13160.96
314.0,60423.86
315.0,62728.09
316.0,69537.64
317.0,71944.91
318.0,102799.2
319.0,91760.47
320.0,165995.4
321.0,121029.7
322.0,108250.1
323.0,123404.2
324.0,224541.4
325.0,192226.2
326.0,105387.4
327.0,106913.0
328.0,227526.6
329.0,162434.1
330.0,166409.5
331.0,139608.3
332.0,148996.1
333.0,123904.2
334.0,93868.7
335.0,61030.91
336.0,67148.8
337.0,131730.4
338.0,260148.3
339.0,244068.5
340.0,215624.6
341.0,189340.8
342.0,139898.2
343.0,110878.5
344.0,97547.46
345.0,92221.1
346.0,93654.31
347.0,87582.71
348.0,82617.95
349.0,112179.8
350.0,103504.9
351.0,116160.5
352.0,127061.5
353.0,99678.16
354.0,95670.63
355.0,92883.5
356.0,95552.25
357.0,98283.3
358.0,120961.5
359.0,94078.7
360.0,88702.36
361.0,85954.25
362.0,78162.65
363.0,51119.78
364.0,29027.72
365.0,22024.14
366.0,50684.82
367.0,98402.93
368.0,139245.4
369.0,147842.8
370.0,186641.4
371.0,147040.7
372.0,98952.39
373.0,124907.3
374.0,59773.26
375.0,101819.9
376.0,97070.12
377.0,100891.8
378.0,89913.91
379.0,83350.59
380.0,64947.91
381.0,63253.59
382.0,83938.43
383.0,47305.11
384.0,32849.26
385.0,25842.08
386.0,33565.97
387.0,24957.13
388.0,38478.1
389.0,43418.75
390.0,103103.2
391.0,95345.68
392.0,89601.95
393.0,67192.58
394.0,70297.81
395.0,78804.74
396.0,98232.12
397.0,116497.5
398.0,127813.6
399.0,137433.7
400.0,104019.4
401.0,104214.6
402.0,135630.6
403.0,133380.0
404.0,187488.3
405.0,134079.9
406.0,129962.4
407.0,119683.6
408.0,122994.8
409.0,125116.2
410.0,141643.4
411.0,141505.4
412.0,162437.0
413.0,204805.7
414.0,213549.0
415.0,114365.3
416.0,78649.1
417.0,115193.8
418.0,121762.2
419.0,136548.7
420.0,106573.6
421.0,158214.2
422.0,186537.0
423.0,236625.1
424.0,256604.0
425.0,198760.5
426.0,169873.7
427.0,150457.6
428.0,184439.2
429.0,196169.5
430.0,190113.1
431.0,176559.1
432.0,168874.5
433.0,147673.3
434.0,139018.6
435.0,132726.8
436.0,151976.4
437.0,193903.1
438.0,207728.8
439.0,210854.4
440.0,228633.6
441.0,194861.2
442.0,161999.3
443.0,153758.6
444.0,156140.4
445.0,153750.2
446.0,125247.2
447.0,140138.1
448.0,160083.2
449.0,153104.4
450.0,140068.3
451.0,140110.6
452.0,134570.7
453.0,153953.9
454.0,155990.2
455.0,134086.1
456.0,134495.0
457.0,147175.8
458.0,123770.6
459.0,149807.5
460.0,105008.6
461.0,155413.1
462.0,162228.7
463.0,150722.8
464.0,165385.7
465.0,189942.5
466.0,193969.9
467.0,165644.9
468.0,164611.1
469.0,137219.8
470.0,158944.6
471.0,159900.2
472.0,160632.7
473.0,167142.8
474.0,153074.0
475.0,139058.5
476.0,138367.0
477.0,134786.0
478.0,147435.2
479.0,132191.0
480.0,138159.3
481.0,137169.1
482.0,138801.1
483.0,119811.5
484.0,136968.5
485.0,103922.2
486.0,83015.44
487.0,95643.68
488.0,98556.09
489.0,115462.7
490.0,128796.2
491.0,164506.1
492.0,167355.0
493.0,144882.4
494.0,145228.9
495.0,146087.8
496.0,166766.8
497.0,124361.2
498.0,153488.7
499.0,133940.1
500.0,123542.4
501.0,140100.8
502.0,140965.6
503.0,146331.1
504.0,128353.5
505.0,98341.91
506.0,79106.23
507.0,98245.31
508.0,126772.6
509.0,227853.5
510.0,205182.8
511.0,169095.0
512.0,123213.6
513.0,167190.0
514.0,189597.5
515.0,222994.2
