WAVE FLUX
94.0 5.996253707506931e+29
96.0 1.2355206260353882e+30
98.0 2.4867378231383331e+30
100.0 3.9983425620879153e+30
102.0 7.182076058301694e+30
104.0 1.317498107350234e+31
106.0 2.3584680648530775e+31
108.0 4.142666763359306e+31
110.0 1.0289635722967528e+32
114.0 2.8486559503591463e+32
118.0 7.384821459939871e+32
121.0 1.427282694185089e+33
125.0 3.1235610597056614e+33
127.0 3.212180933987973e+33
128.0 2.3999931380578782e+33
131.0 3.967071244278168e+33
132.0 4.6249815011325556e+33
134.0 6.373529495744897e+33
137.0 9.047321012317585e+33
140.0 1.481255582125252e+34
143.0 1.8239796977548047e+34
147.0 3.301490105202912e+34
151.0 5.724268547583341e+34
155.0 9.553444831100892e+34
159.0 1.4340358217411932e+35
162.0 8.549092182815856e+34
166.0 1.5900837525917005e+35
170.0 2.60609354178663e+35
173.0 3.574291760588021e+35
177.0 4.713027784024193e+35
180.0 5.700330022189567e+35
182.0 7.361731946856189e+35
186.0 4.489314178817106e+36
191.0 1.6021014002591113e+36
194.0 2.1416574091068004e+36
198.0 2.564188806377155e+36
202.0 3.227156300133364e+36
205.0 4.724762688429137e+36
210.0 7.983254969386254e+36
216.0 9.285600610790925e+36
220.0 9.64517251709846e+36
223.0 1.5598038932502118e+37
227.0 1.9018225826548847e+37
230.0 3.409808586029487e+38
234.0 9.308077701257309e+37
240.0 8.652268736216681e+37
246.0 2.4559527094464533e+39
252.0 2.8539082045599955e+39
257.0 3.80907917552092e+39
260.0 1.7696199267027078e+39
264.0 1.743251309052346e+39
269.0 1.8896440311043782e+39
274.0 4.1661029716380535e+39
279.0 2.0334336212346672e+39
284.0 2.545892138462808e+39
290.0 1.3220564520542404e+39
296.0 1.8021046197684412e+39
301.0 3.4323376167169895e+39
308.0 3.7409336023947376e+39
318.0 2.558232429618853e+39
328.0 4.231457663131019e+39
338.0 2.67842814551774e+39
348.0 3.733447081967086e+39
357.0 2.0818047733934186e+39
366.0 3.2579168810763257e+39
375.0 1.2607239406706604e+39
385.0 4.068834263270498e+39
395.0 2.6535055480150374e+39
405.0 2.873955240037629e+39
414.0 3.777548074139634e+39
422.0 3.706636516975504e+39
430.0 3.529636647704398e+39
441.0 3.012797900291835e+39
451.0 3.910389337205593e+39
460.0 2.9805059970054354e+39
470.0 4.092889314312942e+39
480.0 3.090081969840536e+39
490.0 2.615712453020653e+39
500.0 3.902833283388777e+39
506.0 3.806098294672183e+39
512.0 3.3595414207498007e+39
520.0 3.966888558102514e+39
530.0 3.844324151189066e+39
540.0 3.02259528117675e+39
550.0 3.023639428909819e+39
560.0 3.6630259892130327e+39
570.0 3.244516596324491e+39
580.0 3.547398679299678e+39
590.0 3.517466743389728e+39
600.0 2.9034209084826693e+39
610.0 3.371553069319728e+39
620.0 3.294883018378792e+39
630.0 4.9737047382259174e+39
640.0 2.910918190226698e+39
650.0 3.110498526890297e+39
658.0 3.059778579838388e+39
665.0 3.026216535763335e+39
675.0 2.965719003318022e+39
685.0 2.90817140589413e+39
695.0 2.861211750841887e+39
705.0 2.7738948867043735e+39
716.0 2.7566396594192255e+39
