WAVE FLUX
92.1977 2052013910909.6082
92.5055 2470512415186.5415
92.8142 2968973404738.2456
93.124 3560856867315.192
93.4349 4263131582757.356
93.7467 5093595273067.191
94.0596 6072924597553.343
94.3736 7231955337223.626
94.6886 8591230570544.587
95.0046 10247196462493.504
95.3217 12129679916406.074
95.6399 14323892054361.447
95.9591 16888253659763.316
96.2794 19870128475753.098
96.6008 23336627415871.43
96.9232 27348887369840.605
97.2467 31987406637575.848
97.5713 37346736329392.39
97.897 43510066930106.03
98.2237 50584551509349.6
98.5516 58710694029332.35
98.8805 68027274709184.4
99.2106 78621283291860.17
99.5417 90677688050071.4
99.874 3.12790646401701e+30
100.207 3.279186305563464e+30
100.542 3.5861234160517916e+30
100.877 3.9217752047273114e+30
101.214 4.2886909875032544e+30
101.552 4.6894934057239144e+30
101.891 5.132532632924688e+30
102.231 5.65012986978089e+30
102.572 6.245849281289652e+30
102.915 6.90447529331126e+30
103.258 7.630259370081748e+30
103.603 8.436630977226315e+30
103.948 9.332395070195707e+30
104.295 1.0335352665136079e+31
104.644 1.1458497137660897e+31
104.993 1.2705497851018975e+31
105.343 1.4089013749229935e+31
105.695 1.562147857506491e+31
106.048 1.7324702826290615e+31
106.402 1.9192310943890165e+31
106.757 2.126874127637731e+31
107.113 2.3570248511373887e+31
107.471 2.6121780648539336e+31
107.829 2.896690939864115e+31
108.189 3.554765482801156e+31
108.55 4.785922470911307e+31
108.913 6.447373529922939e+31
109.276 8.683602847166701e+31
109.641 1.169529064504546e+32
110.007 1.538069149301497e+32
110.374 1.750673847367177e+32
110.742 1.9529584159474715e+32
111.112 2.1782392753519277e+32
111.483 2.430272464098522e+32
111.855 2.7109862171433325e+32
112.228 3.0240368042463955e+32
112.603 3.373875063001751e+32
112.979 3.763636248650195e+32
113.356 4.198560088061607e+32
113.734 4.684680473972411e+32
114.114 5.19553871419822e+32
114.495 5.694354373419872e+32
114.877 6.2369596588211544e+32
115.26 6.831449711171515e+32
115.645 7.48574514753726e+32
116.031 8.19928748660574e+32
116.418 8.984158506439372e+32
116.807 9.839544834811877e+32
117.197 1.0781599232190897e+33
117.588 1.1809435317279623e+33
117.981 1.2993019042778926e+33
118.374 1.466793618899942e+33
118.769 1.6663181834392217e+33
119.166 1.8930014959418288e+33
119.564 2.1502862830520897e+33
119.963 2.4423768506297838e+33
120.363 2.774238329431307e+33
120.765 3.151557598442988e+33
121.168 3.5125264293977645e+33
121.572 3.809097473321167e+33
121.978 4.129877336705835e+33
122.385 4.482290766576756e+33
122.794 4.8603606971203414e+33
123.204 5.271849634373447e+33
123.615 5.7164150645225e+33
124.027 6.201658071529172e+33
124.441 6.727108868163588e+33
124.857 7.292342241746464e+33
125.274 7.590394639207483e+33
125.692 7.729697098745511e+33
126.111 7.871918435070974e+33
126.532 8.01307118985672e+33
126.954 8.07952647120602e+33
127.378 7.395432399308943e+33
127.803 6.611793212080344e+33
128.23 6.512972325961596e+33
128.658 6.9812158367216e+33
129.087 7.488258341062977e+33
129.518 8.026036510455053e+33
129.951 8.609377052050235e+33
130.384 9.230387389632466e+33
130.82 9.899759196579368e+33
131.256 1.0620958978464018e+34
131.694 1.140825567950863e+34
132.134 1.2246049314568793e+34
132.575 1.3107897894892967e+34
133.017 1.4037966675124884e+34
133.461 1.5031754604220814e+34
133.907 1.6081228545104985e+34
