WAVE FLUX
92.1977 829233203.7192544
92.5055 1041186881.193301
92.8142 1304797678.4454556
93.124 1633082771.4224055
93.4349 2038884206.1102226
93.7467 2540338817.185437
94.0596 3159937124.82526
94.3736 3922372543.024567
94.6886 4861163049.42176
95.0046 6052094474.807506
95.3217 7470702018.663349
95.6399 9205324364.276154
95.9591 11322586332.449673
96.2794 13896372407.436768
96.6008 17019963223.905743
96.9232 20813850268.577652
97.2467 25400902959.35203
97.5713 30938675612.6745
97.897 37610751080.332054
98.2237 45618312489.19066
98.5516 55263629497.54321
98.8805 66797222008.43198
99.2106 80557302505.35704
99.5417 96996501802.31642
99.874 1.9504427499596938e+27
100.207 2.091046259383226e+27
100.542 2.3792288193329192e+27
100.877 2.7072983411541033e+27
101.214 3.080249080764321e+27
101.552 3.5050199051524965e+27
101.891 3.9915255487411506e+27
102.231 4.52179057061188e+27
102.572 5.117648362628667e+27
102.915 5.793690486430108e+27
103.258 6.560655120998779e+27
103.603 7.425103688040479e+27
103.948 8.408924338112783e+27
104.295 9.472963986738282e+27
104.644 1.0665321649357464e+28
104.993 1.2007398817987128e+28
105.343 1.3523766390603968e+28
105.695 1.5227420158786824e+28
106.048 1.7161153934220839e+28
106.402 1.9330030811510374e+28
106.757 2.1790714109819366e+28
107.113 2.456598791451154e+28
107.471 2.7692727493627423e+28
107.829 3.1240931645240574e+28
108.189 3.642603781800459e+28
108.55 4.389262087554075e+28
108.913 5.286467125709472e+28
109.276 6.368848974430843e+28
109.641 7.670372721992812e+28
110.007 9.153045558039318e+28
110.374 1.0304444528104625e+29
110.742 1.1508605246574424e+29
111.112 1.2857072318839425e+29
111.483 1.4359070003057783e+29
111.855 1.604121607867822e+29
112.228 1.7919231722766318e+29
112.603 2.0015441583980282e+29
112.979 2.235566463201025e+29
113.356 2.4972176432874976e+29
113.734 2.7893345590774442e+29
114.114 3.1164143722909293e+29
114.495 3.476401215377982e+29
114.877 3.8765054486155396e+29
115.26 4.325207535960008e+29
115.645 4.8253790422212916e+29
116.031 5.383320939839334e+29
116.418 6.005214466957847e+29
116.807 6.700472282061272e+29
117.197 7.47511724191655e+29
117.588 8.341745459630098e+29
117.981 9.319383230624385e+29
118.374 1.0470305830902611e+30
118.769 1.1782640121666802e+30
119.166 1.3264636124925603e+30
119.564 1.4927838418147375e+30
119.963 1.680325278385177e+30
120.363 1.8911641279564636e+30
120.765 2.1286356607978295e+30
121.168 2.364837186264779e+30
121.572 2.5777325212115624e+30
121.978 2.8104953000685213e+30
122.385 3.0642294478786504e+30
122.794 3.3409395950268596e+30
123.204 3.6432918035579285e+30
123.615 3.9722988071376173e+30
124.027 4.3308651126655854e+30
124.441 4.721817438616482e+30
124.857 5.147971169864433e+30
125.274 5.549229378871984e+30
125.692 5.944642430714009e+30
126.111 6.371758354622856e+30
126.532 6.830198096800986e+30
126.954 7.322790217209324e+30
127.378 7.864591351066114e+30
127.803 8.461319597717127e+30
128.23 9.140003513010704e+30
128.658 9.918250873310302e+30
129.087 1.0764524259581003e+31
129.518 1.1681080674874843e+31
129.951 1.2676276297186833e+31
130.384 1.375553783562009e+31
130.82 1.4932750705874307e+31
131.256 1.624325793541841e+31
131.694 1.7715391668955218e+31
132.134 1.932660027214011e+31
132.575 2.107558508990381e+31
133.017 2.299056335552592e+31
133.461 2.5078513476180974e+31
133.907 2.736705141215385e+31
134.354 2.9889498198763512e+31
134.802 3.265516467363207e+31
135.252 3.5693360110964405e+31
135.704 3.900123902888862e+31
136.157 4.263417011163851e+31
136.611 4.6588839975334e+31
137.067 5.089034553701301e+31
137.524 5.536351649029731e+31
137.983 6.026316167636186e+31
138.444 6.555636129012204e+31
138.906 7.1352965046968975e+31
139.37 7.764728477206931e+31
139.835 8.451924711176193e+31
140.302 9.145671015014198e+31
140.77 9.868338803980408e+31
141.24 1.0650242384004295e+32
141.711 1.1493621292986487e+32
142.184 1.240330298035186e+32
142.659 1.338411460448825e+32
143.135 1.4479460123863643e+32
143.613 1.5731974291531694e+32
144.092 1.709913498150497e+32
144.573 1.8587823419910327e+32
145.056 2.0202202706857318e+32
145.54 2.1960060100704048e+32
146.026 2.3870564471810663e+32
146.513 2.594574451182574e+32
147.002 2.8202495401299533e+32
147.493 3.0513339097292522e+32
147.985 3.304830008056014e+32
148.479 3.575177451090767e+32
148.974 3.870159715013086e+32
149.472 4.1894700720786044e+32
149.971 4.53553523087252e+32
150.471 4.9080821146314865e+32
150.973 5.317246385383696e+32
151.477 5.7808593102747756e+32
151.983 6.290581949921741e+32
152.49 6.845980135077303e+32
152.999 7.451691762511864e+32
153.51 8.112327062340674e+32
154.022 8.829929611098442e+32
154.536 9.60895740122519e+32
155.052 1.0428436119759583e+33
155.57 1.1163804937001993e+33
156.089 1.1939662658790893e+33
156.61 1.2765575940099891e+33
157.133 1.3651047344509234e+33
157.657 1.459804269791896e+33
158.183 1.5610816668184088e+33
158.711 1.669364308648199e+33
159.241 1.8108113150947362e+33
159.773 1.9949535744835422e+33
160.306 2.1990019173680533e+33
160.841 2.4239646681300705e+33
161.378 2.6715790792255893e+33
161.916 2.940168420360744e+33
162.457 3.1389969084736226e+33
162.999 3.3268141088397287e+33
163.543 3.525391936045952e+33
164.089 3.737017788086857e+33
164.637 3.959160447322316e+33
165.186 4.196504019268054e+33
165.738 4.4488394629615213e+33
166.291 4.725540066297261e+33
166.846 5.0357764425046054e+33
167.403 5.367433236526278e+33
167.962 5.717939193440135e+33
168.522 6.091807394824608e+33
169.085 6.493383767700889e+33
169.649 6.917806819970543e+33
170.215 7.302287045646219e+33
170.783 7.594134503961697e+33
171.353 7.895454440905225e+33
171.925 8.210726562532662e+33
172.499 8.537516517103211e+33
173.075 8.914407172058298e+33
173.653 9.440740949996932e+33
174.232 1.0015548333709975e+34
174.814 1.0624690074082137e+34
175.397 1.1270168462674082e+34
175.983 1.1955954258737411e+34
176.57 1.2681754839538775e+34
177.159 1.3424839281967e+34
177.751 1.4133937852038905e+34
178.344 1.488243992048082e+34
178.939 1.5669853617611143e+34
179.537 1.6497868911267053e+34
180.136 1.7379359294523025e+34
180.737 1.8324579417998194e+34
181.34 1.9328517947516883e+34
181.946 2.0390445895501322e+34
182.553 2.153371552081849e+34
183.162 2.2742314010178196e+34
183.774 2.4039010431296036e+34
184.387 2.5391080593777415e+34
185.002 2.6840411105574926e+34
185.62 2.834337347069557e+34
186.24 2.996300264292439e+34
186.861 3.1634984996707357e+34
187.485 3.344249688250171e+34
188.111 3.532144166102047e+34
188.739 3.733368924516206e+34
189.368 3.943643657679055e+34
190.001 4.166957725330252e+34
190.635 4.403236474481051e+34
191.271 4.580209889411202e+34
191.909 4.665605686209778e+34
192.55 4.752408246124978e+34
193.193 4.8426644549714165e+34
193.838 4.932270975127075e+34
194.485 5.0293368041754575e+34
195.134 5.129745591694277e+34
195.785 5.23346101809672e+34
196.438 5.338440865120215e+34
197.094 5.44464174715174e+34
197.752 5.548089063306908e+34
198.412 5.261494403778205e+34
199.074 4.766911041607903e+34
199.739 4.318948476366684e+34
200.405 3.911302430191903e+34
201.074 3.5435431360578736e+34
201.745 3.2172595573050334e+34
202.419 3.366193252400732e+34
203.094 3.8595177483944074e+34
