WAVE FLUX
1000.04 4.410147619725773e+39
1000.53 4.767808616432737e+39
1001.02 4.7385400718923894e+39
1001.51 4.659618460208968e+39
1002.01 3.7752305237180094e+39
1002.5 3.835742006185982e+39
1002.99 3.322961868238977e+39
1003.48 3.480578097184158e+39
1003.97 3.491543557795341e+39
1004.46 3.6450509398683325e+39
1004.96 3.868539768617818e+39
1005.45 3.666091643856686e+39
1005.94 2.5376377414060828e+39
1006.43 4.3567835960066997e+39
1006.93 3.871414601011716e+39
1007.42 4.779210523993835e+39
1007.92 4.303085474014501e+39
1008.41 4.9366980501425907e+39
1008.91 4.1665873622619486e+39
1009.4 4.079502450575511e+39
1009.9 3.693866898690505e+39
1010.39 3.417102945324553e+39
1010.89 4.82405469833742e+39
1011.38 4.145044125857925e+39
1011.88 4.2371460665286706e+39
1012.37 3.8292214655942245e+39
1012.87 2.89497540955686e+39
1013.37 3.9472018208010377e+39
1013.86 3.582008021929799e+39
1014.36 3.612360830717411e+39
1014.86 3.200853180963421e+39
1015.36 3.4508051919629884e+39
1015.85 3.574932904022671e+39
1016.35 3.4075536410908716e+39
1016.85 3.461685160697025e+39
1017.35 3.064308535444409e+39
1017.85 2.885808277033043e+39
1018.35 2.8160639818444314e+39
1018.85 3.3683531674703444e+39
1019.35 4.055951772640456e+39
1019.85 3.90947107027503e+39
1020.35 3.816482581221123e+39
1020.85 3.478553000944822e+39
1021.35 3.5033540114502204e+39
1021.85 4.029484449046846e+39
1022.35 3.0221429497857643e+39
1022.85 2.293932220281418e+39
1023.35 2.5869987544928106e+39
1023.85 2.2968462116822514e+39
1024.35 2.4479789267026116e+39
1024.86 2.337495637512475e+39
1025.36 1.3220768088014369e+39
1025.86 1.2417455862763791e+39
1026.37 1.9412253016555095e+39
1026.87 1.9146614881054794e+39
1027.37 1.8120831432763935e+39
1027.88 1.8848709583265362e+39
1028.38 1.8412292369920232e+39
1028.89 1.8177388463237538e+39
1029.39 1.8257774929505015e+39
1029.9 1.5532150808365783e+39
1030.4 1.7221385179216537e+39
1030.91 1.3893189316109064e+39
1031.41 1.9186181863099788e+39
1031.92 2.1018056435524514e+39
1032.42 1.808378263948287e+39
1032.93 1.9882610249078905e+39
1033.44 2.1985056338270717e+39
1033.94 2.4155414280910996e+39
1034.45 2.449451236456871e+39
1034.96 2.099196861161381e+39
1035.46 1.9096345299042357e+39
1035.97 3.1720115028299e+39
1036.48 3.5869829382742746e+39
1036.99 3.612300998146709e+39
1037.5 4.8693233397495406e+39
1038.01 5.026473069228768e+39
1038.51 5.945670245877165e+39
1039.02 5.794496295076882e+39
1039.53 5.482020092356045e+39
1040.04 5.634243591285975e+39
1040.55 5.622904128858369e+39
1041.06 5.496874242273806e+39
1041.57 4.8682288620033544e+39
1042.08 4.9486442640219574e+39
1042.59 4.824602607238052e+39
1043.11 4.840545235634952e+39
1043.62 4.665838714831124e+39
1044.13 4.6686920109563673e+39
1044.64 4.421308209809567e+39
1045.15 4.472768489923956e+39
1045.67 4.358223310041511e+39
1046.18 4.333165094904787e+39
1046.69 4.348215465241237e+39
1047.2 4.371263031093229e+39
1047.72 4.323846414545894e+39
1048.23 4.3794167076770325e+39
1048.75 4.358125383166705e+39
1049.26 4.198516464888771e+39
1049.78 4.0539598322363786e+39
1050.29 4.075451315417717e+39
1050.81 4.106382694451445e+39
1051.32 3.926863612675845e+39
1051.83 3.5997494826898686e+39
1052.35 3.3158599970240576e+39
1052.87 3.146445103989501e+39
1053.38 3.684824539635602e+39
1053.9 3.7374975594497196e+39
1054.42 4.093220013439907e+39
