WAVE FLUX
1000.04 4.7473631294950616e+39
1000.53 4.960872745832796e+39
1001.02 4.837753786533351e+39
1001.51 4.884380363338289e+39
1002.01 4.1731414448903733e+39
1002.5 4.3101154337339254e+39
1002.99 3.8495036755722134e+39
1003.48 4.066311231616889e+39
1003.97 4.044981446211151e+39
1004.46 4.177846623335099e+39
1004.96 4.371156631256595e+39
1005.45 4.023855799387464e+39
1005.94 2.6372936505127808e+39
1006.43 4.780734328333313e+39
1006.93 4.2674520763001635e+39
1007.42 5.21836983806479e+39
1007.92 4.175504743571392e+39
1008.41 5.145828001279427e+39
1008.91 4.413564476581698e+39
1009.4 4.540104422894752e+39
1009.9 4.006638269927378e+39
1010.39 3.3640046168000857e+39
1010.89 4.977152639218419e+39
1011.38 4.0658138416813624e+39
1011.88 4.591895017323727e+39
1012.37 4.195546729167801e+39
1012.87 2.8820605883319546e+39
1013.37 4.3694592442185246e+39
1013.86 3.999580372345708e+39
1014.36 4.098633623114797e+39
1014.86 3.3420566776882225e+39
1015.36 3.7020183355709556e+39
1015.85 4.014444572872386e+39
1016.35 3.762272987904111e+39
1016.85 3.646239447448725e+39
1017.35 3.176728566296398e+39
1017.85 2.911153287127467e+39
1018.35 3.073265507587657e+39
1018.85 3.6224727900134273e+39
1019.35 4.566991724066265e+39
1019.85 4.3164365333284433e+39
1020.35 3.858695753351915e+39
1020.85 3.6190597806294755e+39
1021.35 3.1879464617476423e+39
1021.85 3.259615122612212e+39
1022.35 2.3045263126494464e+39
1022.85 1.6431494312447457e+39
1023.35 1.8795439825416628e+39
1023.85 1.6088589378545268e+39
1024.35 1.7815314135070447e+39
1024.86 1.9298206791739994e+39
1025.36 1.2053760518517266e+39
1025.86 1.3204081740948875e+39
1026.37 1.845447974408024e+39
1026.87 1.924941509473337e+39
1027.37 1.7790301636380246e+39
1027.88 1.7872983107081747e+39
1028.38 1.6495022214737492e+39
1028.89 1.649630682448478e+39
1029.39 1.628668405570841e+39
1029.9 1.2490406718363546e+39
1030.4 1.381759987042028e+39
1030.91 1.3565837444291665e+39
1031.41 1.8268072510501093e+39
1031.92 2.2150667145803525e+39
1032.42 1.8702644343459866e+39
1032.93 2.2441257415943235e+39
1033.44 2.5613646060388054e+39
1033.94 2.6842177123736933e+39
1034.45 2.6990569130713143e+39
1034.96 2.4152183030785983e+39
1035.46 2.433060201297186e+39
1035.97 3.655083406538865e+39
1036.48 3.9596953451343343e+39
1036.99 4.168850286324804e+39
1037.5 5.450807804388158e+39
1038.01 5.3258077312462607e+39
1038.51 6.58327819847923e+39
1039.02 6.11388000687342e+39
1039.53 5.464767105741074e+39
1040.04 5.722903857446993e+39
1040.55 5.908555051723244e+39
1041.06 5.836818209348776e+39
1041.57 4.8996052644673805e+39
1042.08 5.3239756753023614e+39
1042.59 5.184550118007319e+39
1043.11 5.201445818071037e+39
1043.62 4.804842800325552e+39
1044.13 4.973296278108509e+39
1044.64 4.797218792212001e+39
1045.15 4.7447656243884235e+39
1045.67 4.55940314738045e+39
1046.18 4.580399125863697e+39
1046.69 4.574764013673214e+39
1047.2 4.5918121606560845e+39
1047.72 4.4646511129519576e+39
1048.23 4.506434206564668e+39
1048.75 4.538857414053168e+39
1049.26 4.422238262705733e+39
1049.78 4.253982852413186e+39
1050.29 4.322464382411901e+39
1050.81 4.27007115878611e+39
1051.32 4.116241918659865e+39
1051.83 3.95290807089705e+39
1052.35 3.668263641431093e+39
1052.87 3.362206741011239e+39
1053.38 4.111784773356706e+39
1053.9 4.13984746313698e+39
1054.42 4.4662018940272687e+39
1054.93 4.579778214225027e+39
1055.45 3.928335313684443e+39
1055.97 3.748285836488351e+39
1056.49 4.115351160766033e+39
1057.01 3.685115831117774e+39
1057.52 3.4314483494211904e+39
1058.04 3.5591951628104064e+39
1058.56 3.3216677151774797e+39
1059.08 3.4066743057326576e+39
1059.6 3.6511955304216437e+39
1060.12 2.842298029073555e+39
1060.64 3.2041599180867846e+39
1061.16 3.0148714525628396e+39
1061.68 3.4085797716032494e+39
1062.2 3.623332352610789e+39
1062.72 1.7761225492062302e+39
1063.24 3.381876398636463e+39
1063.76 4.349832967587411e+39
1064.28 4.185019412131668e+39
1064.81 3.7030570248787885e+39
1065.33 3.826444254164443e+39
1065.85 3.6087801734234146e+39
1066.37 4.291069141000599e+39
1066.9 3.940656927657573e+39
1067.42 4.125663525815747e+39
1067.94 3.900488762381892e+39
1068.47 3.8628895406003534e+39
1068.99 3.7548069197947357e+39
1069.52 4.2772138511243206e+39
1070.04 3.946993207269483e+39
1070.56 3.72916706707811e+39
1071.09 4.2203195853535854e+39
1071.61 3.918870344908031e+39
1072.14 3.920888485717355e+39
1072.67 3.9460095762024763e+39
1073.19 3.6495039084308656e+39
1073.72 3.8750523480196025e+39
1074.24 4.069802803901384e+39
1074.77 4.4066362611086074e+39
1075.3 4.092051489633085e+39
1075.82 4.246557658213583e+39
1076.35 4.2296166558888477e+39
1076.88 4.255151613271448e+39
1077.41 4.2666706346152635e+39
1077.94 3.8422290173920765e+39
1078.47 3.8910554973618006e+39
1078.99 3.349528263229006e+39
1079.52 3.203154751583824e+39
1080.05 3.258759002349928e+39
1080.58 3.1519303766751224e+39
1081.11 2.8972837887200134e+39
1081.64 2.9475114841893394e+39
1082.17 3.188599871135857e+39
1082.7 3.035949836673966e+39
1083.23 2.784320387556434e+39
1083.77 2.970721130567868e+39
1084.3 3.234868269908402e+39
1084.83 2.9115306319770784e+39
1085.36 3.443310414541148e+39
1085.89 3.2284274963696414e+39
1086.43 3.349453596755685e+39
1086.96 4.052368451312056e+39
1087.49 4.43990762736667e+39
1088.02 4.079049660550395e+39
1088.56 4.146599786515955e+39
1089.09 3.8912333715833553e+39
1089.63 3.122054692672306e+39
1090.16 3.712579502158154e+39
1090.69 3.9328833666138577e+39
1091.23 3.708894217401781e+39
1091.77 3.4557146758136083e+39
1092.3 3.1728776892271815e+39
1092.84 3.166043387928984e+39
1093.37 2.989113559581717e+39
1093.91 3.4568142757475583e+39
1094.44 3.3363507239059203e+39
1094.98 3.365312753237145e+39
1095.52 3.0929237630802474e+39
1096.06 3.7139243240159684e+39
1096.59 3.5087215208839105e+39
1097.13 4.1651710049583436e+39
1097.67 3.627244436593745e+39
1098.21 3.5577945132219584e+39
1098.74 3.7000441872805085e+39
1099.28 3.957865662723936e+39
1099.82 3.838179125314158e+39
